FIPS,County,State,measure,value
30013,Cascade County,Montana,No Vehicle,0.028696681867425865
30015,Chouteau County,Montana,No Vehicle,0.034595034595034595
30017,Custer County,Montana,No Vehicle,0.028608795161026646
30019,Daniels County,Montana,No Vehicle,0.006218905472636816
30021,Dawson County,Montana,No Vehicle,0.0038104310550130982
30023,Deer Lodge County,Montana,No Vehicle,0.03958232151529869
30025,Fallon County,Montana,No Vehicle,0.03132161955691368
30027,Fergus County,Montana,No Vehicle,0.07436967168510793
30029,Flathead County,Montana,No Vehicle,0.018117256257039766
30031,Gallatin County,Montana,No Vehicle,0.010921410422145946
30033,Garfield County,Montana,No Vehicle,0.009237875288683603
30035,Glacier County,Montana,No Vehicle,0.012877442273534635
30037,Golden Valley County,Montana,No Vehicle,0.010869565217391304
30039,Granite County,Montana,No Vehicle,0.06839622641509434
30041,Hill County,Montana,No Vehicle,0.021760773716398805
30043,Jefferson County,Montana,No Vehicle,0.028854664542396883
30045,Judith Basin County,Montana,No Vehicle,0.013197969543147208
30047,Lake County,Montana,No Vehicle,0.024163568773234202
30049,Lewis And Clark County,Montana,No Vehicle,0.023354744196529185
30051,Liberty County,Montana,No Vehicle,0.05459770114942529
30053,Lincoln County,Montana,No Vehicle,0.024731182795698924
30055,McCone County,Montana,No Vehicle,0.0022598870056497176
30057,Madison County,Montana,No Vehicle,0.012223667100130039
30059,Meagher County,Montana,No Vehicle,0.00298804780876494
30061,Mineral County,Montana,No Vehicle,0.020386826973340304
30063,Missoula County,Montana,No Vehicle,0.023255813953488372
30065,Musselshell County,Montana,No Vehicle,0.058070866141732284
30067,Park County,Montana,No Vehicle,0.019124760940488244
30069,Petroleum County,Montana,No Vehicle,0.0
30071,Phillips County,Montana,No Vehicle,0.0005543237250554324
30073,Pondera County,Montana,No Vehicle,0.05555555555555555
30075,Powder River County,Montana,No Vehicle,0.034653465346534656
30077,Powell County,Montana,No Vehicle,0.010638297872340425
30079,Prairie County,Montana,No Vehicle,0.0
30081,Ravalli County,Montana,No Vehicle,0.04258234786580724
30083,Richland County,Montana,No Vehicle,0.03554291807357384
30085,Roosevelt County,Montana,No Vehicle,0.021727019498607242
30087,Rosebud County,Montana,No Vehicle,0.03404518724852987
30089,Sanders County,Montana,No Vehicle,0.03620444865120682
30091,Sheridan County,Montana,No Vehicle,0.012026458208057728
30093,Silver Bow County,Montana,No Vehicle,0.023093206748348194
30095,Stillwater County,Montana,No Vehicle,0.021217712177121772
30097,Sweet Grass County,Montana,No Vehicle,0.013989927252378288
30099,Teton County,Montana,No Vehicle,0.019823788546255508
30101,Toole County,Montana,No Vehicle,0.05604288499025341
30103,Treasure County,Montana,No Vehicle,0.013729977116704805
30105,Valley County,Montana,No Vehicle,0.023550191345304682
30107,Wheatland County,Montana,No Vehicle,0.0
30109,Wibaux County,Montana,No Vehicle,0.012219959266802444
30111,Yellowstone County,Montana,No Vehicle,0.014591872303087852
32001,Churchill County,Nevada,No Vehicle,0.022743425728500355
32003,Clark County,Nevada,No Vehicle,0.036405018624170775
32005,Douglas County,Nevada,No Vehicle,0.01781852374236013
32007,Elko County,Nevada,No Vehicle,0.03917015607156452
32009,Esmeralda County,Nevada,No Vehicle,0.0
32011,Eureka County,Nevada,No Vehicle,0.010638297872340425
32013,Humboldt County,Nevada,No Vehicle,0.022389969293756397
32015,Lander County,Nevada,No Vehicle,0.0
32017,Lincoln County,Nevada,No Vehicle,0.012514220705346985
32019,Lyon County,Nevada,No Vehicle,0.012017876591429751
32021,Mineral County,Nevada,No Vehicle,0.004498714652956298
32023,Nye County,Nevada,No Vehicle,0.02715885824400819
32027,Pershing County,Nevada,No Vehicle,0.007897334649555774
32029,Storey County,Nevada,No Vehicle,0.011145510835913313
32031,Washoe County,Nevada,No Vehicle,0.02755989410443663
32033,White Pine County,Nevada,No Vehicle,0.007173601147776184
32510,Carson City,Nevada,No Vehicle,0.021960666340766367
49001,Beaver County,Utah,No Vehicle,0.0
49003,Box Elder County,Utah,No Vehicle,0.014034699966847166
49005,Cache County,Utah,No Vehicle,0.012448384746174398
49007,Carbon County,Utah,No Vehicle,0.020147420147420148
49009,Daggett County,Utah,No Vehicle,0.03870967741935484
49011,Davis County,Utah,No Vehicle,0.010037959131953435
49013,Duchesne County,Utah,No Vehicle,0.013776840014893882
49015,Emery County,Utah,No Vehicle,0.007237635705669481
49017,Garfield County,Utah,No Vehicle,0.015485687470671047
49019,Grand County,Utah,No Vehicle,0.005274467669466693
49021,Iron County,Utah,No Vehicle,0.01779787738429556
49023,Juab County,Utah,No Vehicle,0.01870657402458578
49025,Kane County,Utah,No Vehicle,0.0
49027,Millard County,Utah,No Vehicle,0.006462649686371412
49029,Morgan County,Utah,No Vehicle,0.003981179876945349
49031,Piute County,Utah,No Vehicle,0.0
49033,Rich County,Utah,No Vehicle,0.0
49035,Salt Lake County,Utah,No Vehicle,0.024503192810978822
49037,San Juan County,Utah,No Vehicle,0.03046875
49039,Sanpete County,Utah,No Vehicle,0.005320945945945946
49041,Sevier County,Utah,No Vehicle,0.020433958289445966
49043,Summit County,Utah,No Vehicle,0.030476190476190476
49045,Tooele County,Utah,No Vehicle,0.026359403362007733
49047,Uintah County,Utah,No Vehicle,0.014328029207136462
49049,Utah County,Utah,No Vehicle,0.015395288193229294
49051,Wasatch County,Utah,No Vehicle,0.014843883296365807
49053,Washington County,Utah,No Vehicle,0.016450753114733777
49055,Wayne County,Utah,No Vehicle,0.0016597510373443983
49057,Weber County,Utah,No Vehicle,0.02072723758261529
56001,Albany County,Wyoming,No Vehicle,0.03653777935438099
56003,Big Horn County,Wyoming,No Vehicle,0.005095042132079169
56005,Campbell County,Wyoming,No Vehicle,0.020700971935877478
56007,Carbon County,Wyoming,No Vehicle,0.02078179119247897
56009,Converse County,Wyoming,No Vehicle,0.013319044703000613
56011,Crook County,Wyoming,No Vehicle,0.0025714285714285713
56013,Fremont County,Wyoming,No Vehicle,0.016693163751987282
56015,Goshen County,Wyoming,No Vehicle,0.01784400294334069
56017,Hot Springs County,Wyoming,No Vehicle,0.0195
56019,Johnson County,Wyoming,No Vehicle,0.014536340852130326
56021,Laramie County,Wyoming,No Vehicle,0.019590168860044468
56023,Lincoln County,Wyoming,No Vehicle,0.006548856548856549
56025,Natrona County,Wyoming,No Vehicle,0.012124580060117709
56027,Niobrara County,Wyoming,No Vehicle,0.0019083969465648854
56029,Park County,Wyoming,No Vehicle,0.010120725800621701
56031,Platte County,Wyoming,No Vehicle,0.0
56033,Sheridan County,Wyoming,No Vehicle,0.009190197123068726
56035,Sublette County,Wyoming,No Vehicle,0.006600660066006601
56037,Sweetwater County,Wyoming,No Vehicle,0.01591816367265469
56039,Teton County,Wyoming,No Vehicle,0.005899269965341789
56041,Uinta County,Wyoming,No Vehicle,0.014594708105837883
56043,Washakie County,Wyoming,No Vehicle,0.018186610437532946
56045,Weston County,Wyoming,No Vehicle,0.0055266579973992196
16001,Ada County,Idaho,Single Parent Household,0.05081342145399085
16003,Adams County,Idaho,Single Parent Household,0.027968036529680364
16005,Bannock County,Idaho,Single Parent Household,0.05404919016196761
16007,Bear Lake County,Idaho,Single Parent Household,0.04072790294627383
16009,Benewah County,Idaho,Single Parent Household,0.0392156862745098
16011,Bingham County,Idaho,Single Parent Household,0.046223999000562184
16013,Blaine County,Idaho,Single Parent Household,0.053451435552840564
16015,Boise County,Idaho,Single Parent Household,0.024404086265607264
16017,Bonner County,Idaho,Single Parent Household,0.03678759120363284
16019,Bonneville County,Idaho,Single Parent Household,0.061551938770805475
16021,Boundary County,Idaho,Single Parent Household,0.03453981385729059
16023,Butte County,Idaho,Single Parent Household,0.0599803343166175
16025,Camas County,Idaho,Single Parent Household,0.014749262536873156
16027,Canyon County,Idaho,Single Parent Household,0.05023894574242132
16029,Caribou County,Idaho,Single Parent Household,0.01934156378600823
16031,Cassia County,Idaho,Single Parent Household,0.051226025734401555
16033,Clark County,Idaho,Single Parent Household,0.01984126984126984
16035,Clearwater County,Idaho,Single Parent Household,0.03173265936534681
16037,Custer County,Idaho,Single Parent Household,0.0
16039,Elmore County,Idaho,Single Parent Household,0.047105457227138645
16041,Franklin County,Idaho,Single Parent Household,0.02505133470225873
16043,Fremont County,Idaho,Single Parent Household,0.033288948069241014
16045,Gem County,Idaho,Single Parent Household,0.06170672427761275
16047,Gooding County,Idaho,Single Parent Household,0.04553701015965167
16049,Idaho County,Idaho,Single Parent Household,0.031521242576518956
16051,Jefferson County,Idaho,Single Parent Household,0.043135670269724216
16053,Jerome County,Idaho,Single Parent Household,0.056477189558428884
16055,Kootenai County,Idaho,Single Parent Household,0.04394825191016439
16057,Latah County,Idaho,Single Parent Household,0.03917050691244239
16059,Lemhi County,Idaho,Single Parent Household,0.041791044776119404
16061,Lewis County,Idaho,Single Parent Household,0.03816300129366106
16063,Lincoln County,Idaho,Single Parent Household,0.05065359477124183
16065,Madison County,Idaho,Single Parent Household,0.016825794334011584
16067,Minidoka County,Idaho,Single Parent Household,0.06731507550550295
16069,Nez Perce County,Idaho,Single Parent Household,0.057739130434782605
16071,Oneida County,Idaho,Single Parent Household,0.020186335403726708
16073,Owyhee County,Idaho,Single Parent Household,0.0583804143126177
16075,Payette County,Idaho,Single Parent Household,0.040713004957282986
16077,Power County,Idaho,Single Parent Household,0.08345642540620384
16079,Shoshone County,Idaho,Single Parent Household,0.044550096848036624
16081,Teton County,Idaho,Single Parent Household,0.03476929805379401
16083,Twin Falls County,Idaho,Single Parent Household,0.05885822127860344
16085,Valley County,Idaho,Single Parent Household,0.017469560614081524
16087,Washington County,Idaho,Single Parent Household,0.05478112007825874
30001,Beaverhead County,Montana,Single Parent Household,0.03470031545741325
30003,Big Horn County,Montana,Single Parent Household,0.0531021403413709
30005,Blaine County,Montana,Single Parent Household,0.08968219416630388
30007,Broadwater County,Montana,Single Parent Household,0.019044321329639888
30009,Carbon County,Montana,Single Parent Household,0.017811704834605598
30011,Carter County,Montana,Single Parent Household,0.011686143572621035
30013,Cascade County,Montana,Single Parent Household,0.06376579105674754
30015,Chouteau County,Montana,Single Parent Household,0.04159132007233273
30017,Custer County,Montana,Single Parent Household,0.02240285487708168
30019,Daniels County,Montana,Single Parent Household,0.030726256983240222
30021,Dawson County,Montana,Single Parent Household,0.0509433962264151
30023,Deer Lodge County,Montana,Single Parent Household,0.06776315789473684
30025,Fallon County,Montana,Single Parent Household,0.01921397379912664
30027,Fergus County,Montana,Single Parent Household,0.044807692307692305
30029,Flathead County,Montana,Single Parent Household,0.03846860080793243
30031,Gallatin County,Montana,Single Parent Household,0.0287221922408107
30033,Garfield County,Montana,Single Parent Household,0.012285012285012284
30035,Glacier County,Montana,Single Parent Household,0.1300910397700048
30037,Golden Valley County,Montana,Single Parent Household,0.0027624309392265192
30039,Granite County,Montana,Single Parent Household,0.028363636363636365
30041,Hill County,Montana,Single Parent Household,0.08769675554127851
30043,Jefferson County,Montana,Single Parent Household,0.025357873210633947
30045,Judith Basin County,Montana,Single Parent Household,0.03528114663726571
30047,Lake County,Montana,Single Parent Household,0.05503080082135524
30049,Lewis And Clark County,Montana,Single Parent Household,0.04778992007829065
30051,Liberty County,Montana,Single Parent Household,0.058394160583941604
30053,Lincoln County,Montana,Single Parent Household,0.03194852111086024
30055,McCone County,Montana,Single Parent Household,0.018337408312958436
30057,Madison County,Montana,Single Parent Household,0.006751282743721307
30059,Meagher County,Montana,Single Parent Household,0.0
30061,Mineral County,Montana,Single Parent Household,0.020637898686679174
30063,Missoula County,Montana,Single Parent Household,0.05063707834708183
30065,Musselshell County,Montana,Single Parent Household,0.035194744251525106
30067,Park County,Montana,Single Parent Household,0.042630495337289576
30069,Petroleum County,Montana,Single Parent Household,0.02
30071,Phillips County,Montana,Single Parent Household,0.03843979649519502
30073,Pondera County,Montana,Single Parent Household,0.028125
30075,Powder River County,Montana,Single Parent Household,0.016830294530154277
30077,Powell County,Montana,Single Parent Household,0.024701873935264053
30079,Prairie County,Montana,Single Parent Household,0.0
30081,Ravalli County,Montana,Single Parent Household,0.029980297140422812
30083,Richland County,Montana,Single Parent Household,0.04622222222222222
30085,Roosevelt County,Montana,Single Parent Household,0.05622489959839357
30087,Rosebud County,Montana,Single Parent Household,0.07689801238188335
30089,Sanders County,Montana,Single Parent Household,0.014487438107463781
30091,Sheridan County,Montana,Single Parent Household,0.021768707482993196
30093,Silver Bow County,Montana,Single Parent Household,0.04561152016680785
30095,Stillwater County,Montana,Single Parent Household,0.04471439648487981
30097,Sweet Grass County,Montana,Single Parent Household,0.028056112224448898
30099,Teton County,Montana,Single Parent Household,0.013458401305057096
30101,Toole County,Montana,Single Parent Household,0.03236423477783873
30103,Treasure County,Montana,Single Parent Household,0.04712041884816754
30105,Valley County,Montana,Single Parent Household,0.043272481406355645
30107,Wheatland County,Montana,Single Parent Household,0.04277456647398844
30109,Wibaux County,Montana,Single Parent Household,0.01282051282051282
30111,Yellowstone County,Montana,Single Parent Household,0.06262270470031181
32001,Churchill County,Nevada,Single Parent Household,0.03741776315789474
32003,Clark County,Nevada,Single Parent Household,0.07266296741241807
32005,Douglas County,Nevada,Single Parent Household,0.04294653014789534
32007,Elko County,Nevada,Single Parent Household,0.07520720351990177
32009,Esmeralda County,Nevada,Single Parent Household,0.0
32011,Eureka County,Nevada,Single Parent Household,0.023809523809523808
32013,Humboldt County,Nevada,Single Parent Household,0.049449764184650566
32015,Lander County,Nevada,Single Parent Household,0.10278745644599303
32017,Lincoln County,Nevada,Single Parent Household,0.0928659286592866
32019,Lyon County,Nevada,Single Parent Household,0.05272595312299876
32021,Mineral County,Nevada,Single Parent Household,0.04907621247113164
32023,Nye County,Nevada,Single Parent Household,0.0489449938476963
32027,Pershing County,Nevada,Single Parent Household,0.06009745533297239
32029,Storey County,Nevada,Single Parent Household,0.021344717182497332
32031,Washoe County,Nevada,Single Parent Household,0.056472090943926426
32033,White Pine County,Nevada,Single Parent Household,0.07631347226298797
32510,Carson City,Nevada,Single Parent Household,0.0550059191611703
49001,Beaver County,Utah,Single Parent Household,0.04358759430008382
49003,Box Elder County,Utah,Single Parent Household,0.04882506527415144
49005,Cache County,Utah,Single Parent Household,0.047729486525349044
