FIPS,Tract,County,State,measure,value
49035112818,Census Tract 1128.18,Salt Lake County,Utah,18 to 64,0.9443872296601442
49035112821,Census Tract 1128.21,Salt Lake County,Utah,18 to 64,0.5177351550183921
49035112822,Census Tract 1128.22,Salt Lake County,Utah,18 to 64,0.535248973764055
49035112823,Census Tract 1128.23,Salt Lake County,Utah,18 to 64,0.6274127855498495
49035112824,Census Tract 1128.24,Salt Lake County,Utah,18 to 64,0.756007393715342
49035112825,Census Tract 1128.25,Salt Lake County,Utah,18 to 64,0.614825323638943
49035112826,Census Tract 1128.26,Salt Lake County,Utah,18 to 64,0.6371665783430489
49035112827,Census Tract 1128.27,Salt Lake County,Utah,18 to 64,0.5645131086142322
49035112828,Census Tract 1128.28,Salt Lake County,Utah,18 to 64,0.5610664575573417
49035112829,Census Tract 1128.29,Salt Lake County,Utah,18 to 64,0.7264868603042877
49035112830,Census Tract 1128.30,Salt Lake County,Utah,18 to 64,0.6099577085736255
49035112831,Census Tract 1128.31,Salt Lake County,Utah,18 to 64,0.6761183084820337
49035112904,Census Tract 1129.04,Salt Lake County,Utah,18 to 64,0.5848309473042949
49035112905,Census Tract 1129.05,Salt Lake County,Utah,18 to 64,0.5847580938523099
49035112907,Census Tract 1129.07,Salt Lake County,Utah,18 to 64,0.6093327321911632
49035112912,Census Tract 1129.12,Salt Lake County,Utah,18 to 64,0.6240812040602031
49035112913,Census Tract 1129.13,Salt Lake County,Utah,18 to 64,0.6093987823439878
49035112914,Census Tract 1129.14,Salt Lake County,Utah,18 to 64,0.6700981944884384
49035112916,Census Tract 1129.16,Salt Lake County,Utah,18 to 64,0.6368262780476521
49035112917,Census Tract 1129.17,Salt Lake County,Utah,18 to 64,0.5858333333333333
49035112918,Census Tract 1129.18,Salt Lake County,Utah,18 to 64,0.5895589558955896
49035112920,Census Tract 1129.20,Salt Lake County,Utah,18 to 64,0.6586173320350536
49035112921,Census Tract 1129.21,Salt Lake County,Utah,18 to 64,0.6820140621456112
49035113007,Census Tract 1130.07,Salt Lake County,Utah,18 to 64,0.5814503981063052
49035113008,Census Tract 1130.08,Salt Lake County,Utah,18 to 64,0.6131857999077917
49035113010,Census Tract 1130.10,Salt Lake County,Utah,18 to 64,0.5220982466309231
49035113011,Census Tract 1130.11,Salt Lake County,Utah,18 to 64,0.557889822595705
49035113012,Census Tract 1130.12,Salt Lake County,Utah,18 to 64,0.4988066825775656
49035113013,Census Tract 1130.13,Salt Lake County,Utah,18 to 64,0.5914796500570559
49035113014,Census Tract 1130.14,Salt Lake County,Utah,18 to 64,0.5811423390752494
49035113016,Census Tract 1130.16,Salt Lake County,Utah,18 to 64,0.5885174020279529
49035113017,Census Tract 1130.17,Salt Lake County,Utah,18 to 64,0.5626674605537362
49035113021,Census Tract 1130.21,Salt Lake County,Utah,18 to 64,0.563749637786149
49035113022,Census Tract 1130.22,Salt Lake County,Utah,18 to 64,0.5482220516756203
49035113023,Census Tract 1130.23,Salt Lake County,Utah,18 to 64,0.5649231636825038
49035113024,Census Tract 1130.24,Salt Lake County,Utah,18 to 64,0.5395765782948694
49035113025,Census Tract 1130.25,Salt Lake County,Utah,18 to 64,0.6324290743425139
49035113101,Census Tract 1131.01,Salt Lake County,Utah,18 to 64,0.6625255972696246
49035113102,Census Tract 1131.02,Salt Lake County,Utah,18 to 64,0.6637482900136799
49035113105,Census Tract 1131.05,Salt Lake County,Utah,18 to 64,0.5646444554947787
49035113108,Census Tract 1131.08,Salt Lake County,Utah,18 to 64,0.617562254259502
49035113109,Census Tract 1131.09,Salt Lake County,Utah,18 to 64,0.5557220453268402
49035113110,Census Tract 1131.10,Salt Lake County,Utah,18 to 64,0.5548237807048771
49035113111,Census Tract 1131.11,Salt Lake County,Utah,18 to 64,0.6157743996474995
49035113112,Census Tract 1131.12,Salt Lake County,Utah,18 to 64,0.5713347921225383
49035113113,Census Tract 1131.13,Salt Lake County,Utah,18 to 64,0.6618067730921842
49035113114,Census Tract 1131.14,Salt Lake County,Utah,18 to 64,0.5615439165231486
49035113307,Census Tract 1133.07,Salt Lake County,Utah,18 to 64,0.5649693934335003
49035113308,Census Tract 1133.08,Salt Lake County,Utah,18 to 64,0.5935460478607687
49035113309,Census Tract 1133.09,Salt Lake County,Utah,18 to 64,0.6495126705653022
49035113310,Census Tract 1133.10,Salt Lake County,Utah,18 to 64,0.6040100250626567
49035113311,Census Tract 1133.11,Salt Lake County,Utah,18 to 64,0.5730105588462528
49035113312,Census Tract 1133.12,Salt Lake County,Utah,18 to 64,0.630272952853598
49035113313,Census Tract 1133.13,Salt Lake County,Utah,18 to 64,0.6175721561969439
49035113314,Census Tract 1133.14,Salt Lake County,Utah,18 to 64,0.7577153385536619
49035113406,Census Tract 1134.06,Salt Lake County,Utah,18 to 64,0.5407980941036331
49035113408,Census Tract 1134.08,Salt Lake County,Utah,18 to 64,0.5692041522491349
49035113409,Census Tract 1134.09,Salt Lake County,Utah,18 to 64,0.6396497111980622
49035113410,Census Tract 1134.10,Salt Lake County,Utah,18 to 64,0.6026145849740117
49035113411,Census Tract 1134.11,Salt Lake County,Utah,18 to 64,0.5537835086528673
49035113412,Census Tract 1134.12,Salt Lake County,Utah,18 to 64,0.6652236652236653
49035113413,Census Tract 1134.13,Salt Lake County,Utah,18 to 64,0.578397808969531
49035113414,Census Tract 1134.14,Salt Lake County,Utah,18 to 64,0.44445913779423435
49035113415,Census Tract 1134.15,Salt Lake County,Utah,18 to 64,0.6136986301369863
49035113505,Census Tract 1135.05,Salt Lake County,Utah,18 to 64,0.5580691642651296
49035113509,Census Tract 1135.09,Salt Lake County,Utah,18 to 64,0.591609212263459
49035113510,Census Tract 1135.10,Salt Lake County,Utah,18 to 64,0.658528951486698
49035113511,Census Tract 1135.11,Salt Lake County,Utah,18 to 64,0.6148796498905909
49035113512,Census Tract 1135.12,Salt Lake County,Utah,18 to 64,0.685859872611465
49035113513,Census Tract 1135.13,Salt Lake County,Utah,18 to 64,0.561282932416953
49035113514,Census Tract 1135.14,Salt Lake County,Utah,18 to 64,0.592011190550202
49035113515,Census Tract 1135.15,Salt Lake County,Utah,18 to 64,0.6370490833826138
49035113520,Census Tract 1135.20,Salt Lake County,Utah,18 to 64,0.6973180076628352
49035113521,Census Tract 1135.21,Salt Lake County,Utah,18 to 64,0.5417969280956911
49035113522,Census Tract 1135.22,Salt Lake County,Utah,18 to 64,0.6113759135684779
49035113523,Census Tract 1135.23,Salt Lake County,Utah,18 to 64,0.5999002659574468
49035113526,Census Tract 1135.26,Salt Lake County,Utah,18 to 64,0.660403945514326
49035113527,Census Tract 1135.27,Salt Lake County,Utah,18 to 64,0.6587655479934288
49035113528,Census Tract 1135.28,Salt Lake County,Utah,18 to 64,0.6418514946962391
49035113532,Census Tract 1135.32,Salt Lake County,Utah,18 to 64,0.6142322097378277
49035113533,Census Tract 1135.33,Salt Lake County,Utah,18 to 64,0.6273464163822525
49035113536,Census Tract 1135.36,Salt Lake County,Utah,18 to 64,0.595166163141994
49035113537,Census Tract 1135.37,Salt Lake County,Utah,18 to 64,0.6477611940298508
49035113538,Census Tract 1135.38,Salt Lake County,Utah,18 to 64,0.5955801104972376
49035113539,Census Tract 1135.39,Salt Lake County,Utah,18 to 64,0.6232532140860816
49035113540,Census Tract 1135.40,Salt Lake County,Utah,18 to 64,0.6364503816793893
49035113541,Census Tract 1135.41,Salt Lake County,Utah,18 to 64,0.5706720977596741
49035113542,Census Tract 1135.42,Salt Lake County,Utah,18 to 64,0.5317188733877336
49035113543,Census Tract 1135.43,Salt Lake County,Utah,18 to 64,0.6272321428571429
49035113544,Census Tract 1135.44,Salt Lake County,Utah,18 to 64,0.6721570397111913
49035113545,Census Tract 1135.45,Salt Lake County,Utah,18 to 64,0.6608095387511767
49035113600,Census Tract 1136,Salt Lake County,Utah,18 to 64,0.5912104565258571
49035113701,Census Tract 1137.01,Salt Lake County,Utah,18 to 64,0.6381744831064045
49035113702,Census Tract 1137.02,Salt Lake County,Utah,18 to 64,0.6358839050131926
49035113801,Census Tract 1138.01,Salt Lake County,Utah,18 to 64,0.6281449178128145
49035113802,Census Tract 1138.02,Salt Lake County,Utah,18 to 64,0.5895877378435518
49035113804,Census Tract 1138.04,Salt Lake County,Utah,18 to 64,0.6404879908501716
49035113805,Census Tract 1138.05,Salt Lake County,Utah,18 to 64,0.633977570985445
49035113903,Census Tract 1139.03,Salt Lake County,Utah,18 to 64,0.6132092042859653
49035113904,Census Tract 1139.04,Salt Lake County,Utah,18 to 64,0.6656768794709138
49035113905,Census Tract 1139.05,Salt Lake County,Utah,18 to 64,0.625564128694133
49035113906,Census Tract 1139.06,Salt Lake County,Utah,18 to 64,0.6163215590742996
49035113908,Census Tract 1139.08,Salt Lake County,Utah,18 to 64,0.61717679305619
49035113909,Census Tract 1139.09,Salt Lake County,Utah,18 to 64,0.5911556111806424
49035114000,Census Tract 1140,Salt Lake County,Utah,18 to 64,0.7835820895522388
49035114100,Census Tract 1141,Salt Lake County,Utah,18 to 64,0.7400425661295227
49035114200,Census Tract 1142,Salt Lake County,Utah,18 to 64,0.618959451953342
49035114301,Census Tract 1143.01,Salt Lake County,Utah,18 to 64,0.661890504704876
49035114302,Census Tract 1143.02,Salt Lake County,Utah,18 to 64,0.6284175642087821
49035114303,Census Tract 1143.03,Salt Lake County,Utah,18 to 64,0.5688497523390204
49035114304,Census Tract 1143.04,Salt Lake County,Utah,18 to 64,0.6893834028743625
49035114500,Census Tract 1145,Salt Lake County,Utah,18 to 64,0.6126347866854196
49035114601,Census Tract 1146.01,Salt Lake County,Utah,18 to 64,0.5748515257014131
49035114602,Census Tract 1146.02,Salt Lake County,Utah,18 to 64,0.5939942410530645
49035114700,Census Tract 1147,Salt Lake County,Utah,18 to 64,0.6087790326017473
49035114800,Census Tract 1148,Salt Lake County,Utah,18 to 64,0.5282289249806651
49035115107,Census Tract 1151.07,Salt Lake County,Utah,18 to 64,0.5724626753129242
49035115108,Census Tract 1151.08,Salt Lake County,Utah,18 to 64,0.5955718590331456
49035115109,Census Tract 1151.09,Salt Lake County,Utah,18 to 64,0.6520260278024254
49035115210,Census Tract 1152.10,Salt Lake County,Utah,18 to 64,0.5651086091208917
49035115211,Census Tract 1152.11,Salt Lake County,Utah,18 to 64,0.5637602953706333
49035980000,Census Tract 9800,Salt Lake County,Utah,18 to 64,
49035980100,Census Tract 9801,Salt Lake County,Utah,18 to 64,
49037942000,Census Tract 9420,San Juan County,Utah,18 to 64,0.5818617180484885
49037942100,Census Tract 9421,San Juan County,Utah,18 to 64,0.6616710378418883
49037978100,Census Tract 9781,San Juan County,Utah,18 to 64,0.5398184176394293
49037978200,Census Tract 9782,San Juan County,Utah,18 to 64,0.51019532088431
49039972101,Census Tract 9721.01,Sanpete County,Utah,18 to 64,0.5589967284623774
49039972102,Census Tract 9721.02,Sanpete County,Utah,18 to 64,0.5606526365571057
49039972200,Census Tract 9722,Sanpete County,Utah,18 to 64,0.618706942236354
49039972300,Census Tract 9723,Sanpete County,Utah,18 to 64,0.7064187377078491
49039972401,Census Tract 9724.01,Sanpete County,Utah,18 to 64,0.6601178781925344
49039972402,Census Tract 9724.02,Sanpete County,Utah,18 to 64,0.623407471388469
49039972500,Census Tract 9725,Sanpete County,Utah,18 to 64,0.5532722805450078
49041975100,Census Tract 9751,Sevier County,Utah,18 to 64,0.5854616895874263
49041975200,Census Tract 9752,Sevier County,Utah,18 to 64,0.48
49041975300,Census Tract 9753,Sevier County,Utah,18 to 64,0.5629782833505688
49041975400,Census Tract 9754,Sevier County,Utah,18 to 64,0.5319349516851285
49041975500,Census Tract 9755,Sevier County,Utah,18 to 64,0.5476190476190477
49043964101,Census Tract 9641.01,Summit County,Utah,18 to 64,0.6140429338103757
49043964103,Census Tract 9641.03,Summit County,Utah,18 to 64,0.612565445026178
49043964104,Census Tract 9641.04,Summit County,Utah,18 to 64,0.5892514395393474
49043964201,Census Tract 9642.01,Summit County,Utah,18 to 64,0.5737774930600043
49043964202,Census Tract 9642.02,Summit County,Utah,18 to 64,0.5774262245208397
49043964203,Census Tract 9642.03,Summit County,Utah,18 to 64,0.7901785714285714
49043964303,Census Tract 9643.03,Summit County,Utah,18 to 64,0.5939572586588062
49043964304,Census Tract 9643.04,Summit County,Utah,18 to 64,0.6338661338661339
49043964305,Census Tract 9643.05,Summit County,Utah,18 to 64,0.7514970059880239
49043964306,Census Tract 9643.06,Summit County,Utah,18 to 64,0.696938424492604
49043964307,Census Tract 9643.07,Summit County,Utah,18 to 64,0.6000755287009063
49043964308,Census Tract 9643.08,Summit County,Utah,18 to 64,0.5496206373292868
49043964401,Census Tract 9644.01,Summit County,Utah,18 to 64,0.7480825958702065
49043964402,Census Tract 9644.02,Summit County,Utah,18 to 64,0.701780415430267
49045130600,Census Tract 1306,Tooele County,Utah,18 to 64,0.6999471737982039
49045130701,Census Tract 1307.01,Tooele County,Utah,18 to 64,0.5829699334404407
49045130704,Census Tract 1307.04,Tooele County,Utah,18 to 64,0.6016923541855546
49045130705,Census Tract 1307.05,Tooele County,Utah,18 to 64,0.5922048639072315
49045130706,Census Tract 1307.06,Tooele County,Utah,18 to 64,0.5737211634904714
49045130707,Census Tract 1307.07,Tooele County,Utah,18 to 64,0.5092919313102799
49045130708,Census Tract 1307.08,Tooele County,Utah,18 to 64,0.622372588540167
49045130800,Census Tract 1308,Tooele County,Utah,18 to 64,0.5576894883448175
49045130900,Census Tract 1309,Tooele County,Utah,18 to 64,0.5662545707818214
49045131001,Census Tract 1310.01,Tooele County,Utah,18 to 64,0.6205313217448344
49045131003,Census Tract 1310.03,Tooele County,Utah,18 to 64,0.5842722464934468
49045131004,Census Tract 1310.04,Tooele County,Utah,18 to 64,0.641241855116903
49045131005,Census Tract 1310.05,Tooele County,Utah,18 to 64,0.5971685971685972
49045131101,Census Tract 1311.01,Tooele County,Utah,18 to 64,0.6331148234299007
49045131102,Census Tract 1311.02,Tooele County,Utah,18 to 64,0.5713672461901695
49045131200,Census Tract 1312,Tooele County,Utah,18 to 64,0.6437177280550774
49045980000,Census Tract 9800,Tooele County,Utah,18 to 64,
49047940201,Census Tract 9402.01,Uintah County,Utah,18 to 64,0.5843819393042191
49047968201,Census Tract 9682.01,Uintah County,Utah,18 to 64,0.5483168316831684
49047968202,Census Tract 9682.02,Uintah County,Utah,18 to 64,0.5301595214356929
49047968301,Census Tract 9683.01,Uintah County,Utah,18 to 64,0.5715175097276265
49047968302,Census Tract 9683.02,Uintah County,Utah,18 to 64,0.48894294559929236
49047968401,Census Tract 9684.01,Uintah County,Utah,18 to 64,0.6428390367553866
49047968403,Census Tract 9684.03,Uintah County,Utah,18 to 64,0.5812449474535166
49047968404,Census Tract 9684.04,Uintah County,Utah,18 to 64,0.6037473976405274
49049000102,Census Tract 1.02,Utah County,Utah,18 to 64,0.587351424086118
49049000103,Census Tract 1.03,Utah County,Utah,18 to 64,0.6206233988044406
49049000104,Census Tract 1.04,Utah County,Utah,18 to 64,0.5588235294117647
49049000105,Census Tract 1.05,Utah County,Utah,18 to 64,0.5327604726100966
49049000203,Census Tract 2.03,Utah County,Utah,18 to 64,0.5702580909463335
49049000205,Census Tract 2.05,Utah County,Utah,18 to 64,0.5402222222222223
49049000206,Census Tract 2.06,Utah County,Utah,18 to 64,0.5152386428982174
49049000207,Census Tract 2.07,Utah County,Utah,18 to 64,0.5291637385804638
49049000208,Census Tract 2.08,Utah County,Utah,18 to 64,0.62753654811259
49049000400,Census Tract 4,Utah County,Utah,18 to 64,0.6607316283586921
49049000504,Census Tract 5.04,Utah County,Utah,18 to 64,0.5837850577421636
49049000505,Census Tract 5.05,Utah County,Utah,18 to 64,0.528065893837706
49049000506,Census Tract 5.06,Utah County,Utah,18 to 64,0.657826982492276
49049000507,Census Tract 5.07,Utah County,Utah,18 to 64,0.6136263736263736
49049000508,Census Tract 5.08,Utah County,Utah,18 to 64,0.6136946173562797
49049000510,Census Tract 5.10,Utah County,Utah,18 to 64,0.6006772009029345
49049000511,Census Tract 5.11,Utah County,Utah,18 to 64,0.6472579553148273
49049000601,Census Tract 6.01,Utah County,Utah,18 to 64,0.5407629020194465
49049000603,Census Tract 6.03,Utah County,Utah,18 to 64,0.4971970677015955
49049000604,Census Tract 6.04,Utah County,Utah,18 to 64,0.6036960985626283
49049000703,Census Tract 7.03,Utah County,Utah,18 to 64,0.6361829025844931
49049000706,Census Tract 7.06,Utah County,Utah,18 to 64,0.6783744557329463
49049000707,Census Tract 7.07,Utah County,Utah,18 to 64,0.5538063909774437
49049000708,Census Tract 7.08,Utah County,Utah,18 to 64,0.6155327342747111
49049000709,Census Tract 7.09,Utah County,Utah,18 to 64,0.5497191939213742
49049000710,Census Tract 7.10,Utah County,Utah,18 to 64,0.5336102719033232
49049000711,Census Tract 7.11,Utah County,Utah,18 to 64,0.4669134659879685
49049000801,Census Tract 8.01,Utah County,Utah,18 to 64,0.6168726491133799
49049000803,Census Tract 8.03,Utah County,Utah,18 to 64,0.5655591282600929
49049000804,Census Tract 8.04,Utah County,Utah,18 to 64,0.6767676767676768
49049000901,Census Tract 9.01,Utah County,Utah,18 to 64,0.5949295774647887
49049000903,Census Tract 9.03,Utah County,Utah,18 to 64,0.49520209363186973
49049000904,Census Tract 9.04,Utah County,Utah,18 to 64,0.5034359127576935
49049001001,Census Tract 10.01,Utah County,Utah,18 to 64,0.5326327433628318
49049001002,Census Tract 10.02,Utah County,Utah,18 to 64,0.5702875399361023
49049001103,Census Tract 11.03,Utah County,Utah,18 to 64,0.6566290255123379
49049001105,Census Tract 11.05,Utah County,Utah,18 to 64,0.5989483747609943
49049001106,Census Tract 11.06,Utah County,Utah,18 to 64,0.5688800792864221
49049001107,Census Tract 11.07,Utah County,Utah,18 to 64,0.6183693516699411
49049001108,Census Tract 11.08,Utah County,Utah,18 to 64,0.7501232134056185
49049001201,Census Tract 12.01,Utah County,Utah,18 to 64,0.7487197598446054
49049001202,Census Tract 12.02,Utah County,Utah,18 to 64,0.6852314192433263
49049001300,Census Tract 13,Utah County,Utah,18 to 64,0.615363511659808
49049001401,Census Tract 14.01,Utah County,Utah,18 to 64,0.6509227400688146
49049001403,Census Tract 14.03,Utah County,Utah,18 to 64,0.9120294599018003
49049001404,Census Tract 14.04,Utah County,Utah,18 to 64,0.7653554175293306
49049001501,Census Tract 15.01,Utah County,Utah,18 to 64,0.6044492674986435
49049001503,Census Tract 15.03,Utah County,Utah,18 to 64,0.5020356234096692
49049001504,Census Tract 15.04,Utah County,Utah,18 to 64,0.5776932826362484
49049001601,Census Tract 16.01,Utah County,Utah,18 to 64,0.9499708000778665
49049001602,Census Tract 16.02,Utah County,Utah,18 to 64,0.9852499317126469
49049001701,Census Tract 17.01,Utah County,Utah,18 to 64,0.6254434870755196
49049001702,Census Tract 17.02,Utah County,Utah,18 to 64,0.8769560557341908
49049001801,Census Tract 18.01,Utah County,Utah,18 to 64,0.9697098976109215
49049001802,Census Tract 18.02,Utah County,Utah,18 to 64,0.9508396203455829
49049001803,Census Tract 18.03,Utah County,Utah,18 to 64,0.8549658434051498
49049001900,Census Tract 19,Utah County,Utah,18 to 64,0.9011627906976745
49049002001,Census Tract 20.01,Utah County,Utah,18 to 64,0.7816027088036117
49049002002,Census Tract 20.02,Utah County,Utah,18 to 64,0.6558188892819243
49049002101,Census Tract 21.01,Utah County,Utah,18 to 64,0.5846645367412141
49049002102,Census Tract 21.02,Utah County,Utah,18 to 64,0.5902731512325117
49049002204,Census Tract 22.04,Utah County,Utah,18 to 64,0.6255555555555555
49049002205,Census Tract 22.05,Utah County,Utah,18 to 64,0.5454761904761904
49049002206,Census Tract 22.06,Utah County,Utah,18 to 64,0.623059866962306
49049002208,Census Tract 22.08,Utah County,Utah,18 to 64,0.6609092390418772
49049002209,Census Tract 22.09,Utah County,Utah,18 to 64,0.8397742075553626
49049002210,Census Tract 22.10,Utah County,Utah,18 to 64,0.9276688453159041
49049002211,Census Tract 22.11,Utah County,Utah,18 to 64,0.8139262726740784
49049002212,Census Tract 22.12,Utah County,Utah,18 to 64,0.5834818775995246
49049002213,Census Tract 22.13,Utah County,Utah,18 to 64,0.6266310794780545
49049002300,Census Tract 23,Utah County,Utah,18 to 64,0.7555196553581045
49049002400,Census Tract 24,Utah County,Utah,18 to 64,0.8586542530681337
49049002500,Census Tract 25,Utah County,Utah,18 to 64,0.75
49049002702,Census Tract 27.02,Utah County,Utah,18 to 64,0.6272054638588503
49049002703,Census Tract 27.03,Utah County,Utah,18 to 64,0.6022514071294559
49049002901,Census Tract 29.01,Utah County,Utah,18 to 64,0.5034029570523352
49049002902,Census Tract 29.02,Utah County,Utah,18 to 64,0.5821138211382114
49049003001,Census Tract 30.01,Utah County,Utah,18 to 64,0.6209417329606536
49049003002,Census Tract 30.02,Utah County,Utah,18 to 64,0.5220183486238532
49049003103,Census Tract 31.03,Utah County,Utah,18 to 64,0.5338370565045992
49049003104,Census Tract 31.04,Utah County,Utah,18 to 64,0.5220994475138122
49049003105,Census Tract 31.05,Utah County,Utah,18 to 64,0.609062980030722
49049003106,Census Tract 31.06,Utah County,Utah,18 to 64,0.536279926335175
49049003201,Census Tract 32.01,Utah County,Utah,18 to 64,0.595021730541288
49049003203,Census Tract 32.03,Utah County,Utah,18 to 64,0.5928571428571429
49049003204,Census Tract 32.04,Utah County,Utah,18 to 64,0.6478971150503997
49049003205,Census Tract 32.05,Utah County,Utah,18 to 64,0.5983881799865681
49049003301,Census Tract 33.01,Utah County,Utah,18 to 64,0.5546365914786967
49049003302,Census Tract 33.02,Utah County,Utah,18 to 64,0.5905240037652966
49049003401,Census Tract 34.01,Utah County,Utah,18 to 64,0.5654545454545454
49049003403,Census Tract 34.03,Utah County,Utah,18 to 64,0.645148435943415
49049003404,Census Tract 34.04,Utah County,Utah,18 to 64,0.5757839721254355
49049003405,Census Tract 34.05,Utah County,Utah,18 to 64,0.4937513703135277
49049010107,Census Tract 101.07,Utah County,Utah,18 to 64,0.5562038117464022
49049010110,Census Tract 101.10,Utah County,Utah,18 to 64,0.48734299516908214
49049010114,Census Tract 101.14,Utah County,Utah,18 to 64,0.5403100775193799
49049010115,Census Tract 101.15,Utah County,Utah,18 to 64,0.6203449137715571
49049010116,Census Tract 101.16,Utah County,Utah,18 to 64,0.5275387263339071
49049010117,Census Tract 101.17,Utah County,Utah,18 to 64,0.5100716204118174
49049010118,Census Tract 101.18,Utah County,Utah,18 to 64,0.5202614379084968
49049010119,Census Tract 101.19,Utah County,Utah,18 to 64,0.5729868463265961
49049010120,Census Tract 101.20,Utah County,Utah,18 to 64,0.530871998555696
49049010121,Census Tract 101.21,Utah County,Utah,18 to 64,0.5124870417491283
49049010122,Census Tract 101.22,Utah County,Utah,18 to 64,0.4874442619103497
49049010123,Census Tract 101.23,Utah County,Utah,18 to 64,0.5219381489337948
49049010124,Census Tract 101.24,Utah County,Utah,18 to 64,0.6751681614349776
49049010125,Census Tract 101.25,Utah County,Utah,18 to 64,0.46656050955414013
49049010126,Census Tract 101.26,Utah County,Utah,18 to 64,0.498167277574142
49049010127,Census Tract 101.27,Utah County,Utah,18 to 64,0.5907402114889968
49049010128,Census Tract 101.28,Utah County,Utah,18 to 64,0.5602598027423623
49049010129,Census Tract 101.29,Utah County,Utah,18 to 64,0.5988000774143604
49049010130,Census Tract 101.30,Utah County,Utah,18 to 64,0.5405470830307432
49049010131,Census Tract 101.31,Utah County,Utah,18 to 64,0.6936585365853658
49049010132,Census Tract 101.32,Utah County,Utah,18 to 64,0.5004070004070004
49049010208,Census Tract 102.08,Utah County,Utah,18 to 64,0.5246746203904555
49049010209,Census Tract 102.09,Utah County,Utah,18 to 64,0.5684825571404021
49049010210,Census Tract 102.10,Utah County,Utah,18 to 64,0.5483333333333333
49049010211,Census Tract 102.11,Utah County,Utah,18 to 64,0.5026243439140214
49049010212,Census Tract 102.12,Utah County,Utah,18 to 64,0.6135327917574797
49049010213,Census Tract 102.13,Utah County,Utah,18 to 64,0.5473180731124018
49049010216,Census Tract 102.16,Utah County,Utah,18 to 64,0.4993561679114087
49049010217,Census Tract 102.17,Utah County,Utah,18 to 64,0.4960301965378108
49049010219,Census Tract 102.19,Utah County,Utah,18 to 64,0.5727608315523606
49049010220,Census Tract 102.20,Utah County,Utah,18 to 64,0.5424074613815214
49049010221,Census Tract 102.21,Utah County,Utah,18 to 64,0.5460401667298219
49049010222,Census Tract 102.22,Utah County,Utah,18 to 64,0.548915605846299
49049010223,Census Tract 102.23,Utah County,Utah,18 to 64,0.46900141978230003
49049010224,Census Tract 102.24,Utah County,Utah,18 to 64,0.5487878787878788
49049010225,Census Tract 102.25,Utah County,Utah,18 to 64,0.534747418364499
49049010226,Census Tract 102.26,Utah County,Utah,18 to 64,0.5639855942376951
49049010303,Census Tract 103.03,Utah County,Utah,18 to 64,0.5650806134486827
49049010305,Census Tract 103.05,Utah County,Utah,18 to 64,0.4851015801354402
49049010306,Census Tract 103.06,Utah County,Utah,18 to 64,0.4654320987654321
49049010307,Census Tract 103.07,Utah County,Utah,18 to 64,0.5511363636363636
49049010308,Census Tract 103.08,Utah County,Utah,18 to 64,0.4952303633042419
49049010404,Census Tract 104.04,Utah County,Utah,18 to 64,0.4873256042444488
49049010405,Census Tract 104.05,Utah County,Utah,18 to 64,0.5245791245791246
49049010406,Census Tract 104.06,Utah County,Utah,18 to 64,0.5037270642201835
49049010407,Census Tract 104.07,Utah County,Utah,18 to 64,0.5496083550913838
49049010408,Census Tract 104.08,Utah County,Utah,18 to 64,0.5234993020009306
49049010409,Census Tract 104.09,Utah County,Utah,18 to 64,0.537845517954017
49049010410,Census Tract 104.10,Utah County,Utah,18 to 64,0.54425658876181
49049010411,Census Tract 104.11,Utah County,Utah,18 to 64,0.5496512365250475
49049010503,Census Tract 105.03,Utah County,Utah,18 to 64,0.586583850931677
49049010504,Census Tract 105.04,Utah County,Utah,18 to 64,0.5998876088788986
49049010505,Census Tract 105.05,Utah County,Utah,18 to 64,0.5271699489423778
49049010506,Census Tract 105.06,Utah County,Utah,18 to 64,0.5528324628364805
49049010600,Census Tract 106,Utah County,Utah,18 to 64,0.5388532939050436
49049010700,Census Tract 107,Utah County,Utah,18 to 64,0.5509977827050998
49049010900,Census Tract 109,Utah County,Utah,18 to 64,0.5420200462606014
49049980100,Census Tract 9801,Utah County,Utah,18 to 64,
49049980200,Census Tract 9802,Utah County,Utah,18 to 64,0.9048414023372288
49049980300,Census Tract 9803,Utah County,Utah,18 to 64,0.6430107526881721
49049980400,Census Tract 9804,Utah County,Utah,18 to 64,0.8770161290322581
49049980500,Census Tract 9805,Utah County,Utah,18 to 64,0.6313065976714101
49049980600,Census Tract 9806,Utah County,Utah,18 to 64,
49051940501,Census Tract 9405.01,Wasatch County,Utah,18 to 64,0.6211293260473588
49051960100,Census Tract 9601,Wasatch County,Utah,18 to 64,0.5982438701126573
49051960201,Census Tract 9602.01,Wasatch County,Utah,18 to 64,0.6402788150360966
49051960202,Census Tract 9602.02,Wasatch County,Utah,18 to 64,0.5940866376346551
49051960203,Census Tract 9602.03,Wasatch County,Utah,18 to 64,0.518885306310456
49051960204,Census Tract 9602.04,Wasatch County,Utah,18 to 64,0.5576162215628091
49051960401,Census Tract 9604.01,Wasatch County,Utah,18 to 64,0.49155463633229923
49051960402,Census Tract 9604.02,Wasatch County,Utah,18 to 64,0.5099196976854039
49051960500,Census Tract 9605,Wasatch County,Utah,18 to 64,0.6484947111472742
49051980100,Census Tract 9801,Wasatch County,Utah,18 to 64,
49053270101,Census Tract 2701.01,Washington County,Utah,18 to 64,0.552918118466899
49053270102,Census Tract 2701.02,Washington County,Utah,18 to 64,0.5970033583053475
49053270200,Census Tract 2702,Washington County,Utah,18 to 64,0.5157750342935528
