FIPS,Tract,County,State,measure,value
32003005903,Census Tract 59.03,Clark County,Nevada,White,0.8843122298499873
32003005904,Census Tract 59.04,Clark County,Nevada,White,0.9142331570475971
32003005905,Census Tract 59.05,Clark County,Nevada,White,0.7689799720540289
32003006001,Census Tract 60.01,Clark County,Nevada,White,0.40539134054954207
32003006103,Census Tract 61.03,Clark County,Nevada,White,0.4133105802047782
32003006104,Census Tract 61.04,Clark County,Nevada,White,0.3391079985256174
32003006201,Census Tract 62.01,Clark County,Nevada,White,0.1560734463276836
32003006202,Census Tract 62.02,Clark County,Nevada,White,0.22824267782426777
32003006203,Census Tract 62.03,Clark County,Nevada,White,0.37770897832817335
32003006204,Census Tract 62.04,Clark County,Nevada,White,0.24117754616931797
32003006700,Census Tract 67,Clark County,Nevada,White,0.7222222222222222
32003006800,Census Tract 68,Clark County,Nevada,White,0.16553030303030303
32003006900,Census Tract 69,Clark County,Nevada,White,0.5729106628242074
32003007100,Census Tract 71,Clark County,Nevada,White,0.12874929258630446
32003007200,Census Tract 72,Clark County,Nevada,White,0.2584221748400853
32003007500,Census Tract 75,Clark County,Nevada,White,0.743920972644377
32003007600,Census Tract 76,Clark County,Nevada,White,0.7885183621781342
32003007801,Census Tract 78.01,Clark County,Nevada,White,0.5319838056680162
32003007802,Census Tract 78.02,Clark County,Nevada,White,0.4094650205761317
32003007900,Census Tract 79,Clark County,Nevada,White,0.5057770075101098
32005001000,Census Tract 10,Douglas County,Nevada,White,0.9362081254454739
32005001100,Census Tract 11,Douglas County,Nevada,White,0.6770963704630788
32005001200,Census Tract 12,Douglas County,Nevada,White,0.7435622317596566
32005001300,Census Tract 13,Douglas County,Nevada,White,0.883177570093458
32005001400,Census Tract 14,Douglas County,Nevada,White,0.8646116651556361
32005001500,Census Tract 15,Douglas County,Nevada,White,0.7623472724143865
32005001600,Census Tract 16,Douglas County,Nevada,White,0.8505535055350554
32005001700,Census Tract 17,Douglas County,Nevada,White,0.5447154471544715
32005001800,Census Tract 18,Douglas County,Nevada,White,0.8198874296435272
32005001900,Census Tract 19,Douglas County,Nevada,White,0.8540880503144654
32005002000,Census Tract 20,Douglas County,Nevada,White,0.7286212914485166
32005002100,Census Tract 21,Douglas County,Nevada,White,0.6644549763033175
32005002200,Census Tract 22,Douglas County,Nevada,White,0.9019845477957885
32005002300,Census Tract 23,Douglas County,Nevada,White,0.7941726811013098
32005002400,Census Tract 24,Douglas County,Nevada,White,0.5727513227513228
32005002500,Census Tract 25,Douglas County,Nevada,White,0.7488630621526023
32005990000,Census Tract 9900,Douglas County,Nevada,White,
32007950200,Census Tract 9502,Elko County,Nevada,White,0.5975609756097561
32007950701,Census Tract 9507.01,Elko County,Nevada,White,0.6042977743668457
32007950702,Census Tract 9507.02,Elko County,Nevada,White,0.52029826014913
32007950800,Census Tract 9508,Elko County,Nevada,White,0.7479849543256314
32007950900,Census Tract 9509,Elko County,Nevada,White,0.5426294820717131
32007951000,Census Tract 9510,Elko County,Nevada,White,0.7645381984036488
32007951201,Census Tract 9512.01,Elko County,Nevada,White,0.8660261058738216
32007951202,Census Tract 9512.02,Elko County,Nevada,White,0.5833542241163199
32007951300,Census Tract 9513,Elko County,Nevada,White,0.6143514965464313
32007951401,Census Tract 9514.01,Elko County,Nevada,White,0.731175545066307
32007951403,Census Tract 9514.03,Elko County,Nevada,White,0.7343618513323983
32007951404,Census Tract 9514.04,Elko County,Nevada,White,0.9142512077294686
32007951500,Census Tract 9515,Elko County,Nevada,White,0.35145916439218977
32007951600,Census Tract 9516,Elko County,Nevada,White,0.6277036355269213
32007951700,Census Tract 9517,Elko County,Nevada,White,0.24555984555984556
32009950100,Census Tract 9501,Esmeralda County,Nevada,White,0.6517671517671517
32011000100,Census Tract 1,Eureka County,Nevada,White,0.8325301204819278
32013010501,Census Tract 105.01,Humboldt County,Nevada,White,0.7047275641025641
32013010502,Census Tract 105.02,Humboldt County,Nevada,White,0.65183851889946
32013010600,Census Tract 106,Humboldt County,Nevada,White,0.7143478260869566
32013010701,Census Tract 107.01,Humboldt County,Nevada,White,0.5589186691312384
32013010702,Census Tract 107.02,Humboldt County,Nevada,White,0.662389174055063
32015000301,Census Tract 3.01,Lander County,Nevada,White,0.6271542664985288
32015000302,Census Tract 3.02,Lander County,Nevada,White,0.7480689245395128
32017950100,Census Tract 9501,Lincoln County,Nevada,White,0.855083179297597
32017950200,Census Tract 9502,Lincoln County,Nevada,White,0.8351459645105895
32019960103,Census Tract 9601.03,Lyon County,Nevada,White,0.49165596919127086
32019960104,Census Tract 9601.04,Lyon County,Nevada,White,0.6144997324772605
32019960105,Census Tract 9601.05,Lyon County,Nevada,White,0.735941893158388
32019960106,Census Tract 9601.06,Lyon County,Nevada,White,0.7576475231892639
32019960107,Census Tract 9601.07,Lyon County,Nevada,White,0.7754924681344149
32019960108,Census Tract 9601.08,Lyon County,Nevada,White,0.6862289366647298
32019960203,Census Tract 9602.03,Lyon County,Nevada,White,0.8580615525953147
32019960204,Census Tract 9602.04,Lyon County,Nevada,White,0.7652519893899205
32019960205,Census Tract 9602.05,Lyon County,Nevada,White,0.8521863117870723
32019960206,Census Tract 9602.06,Lyon County,Nevada,White,0.8413940256045519
32019960301,Census Tract 9603.01,Lyon County,Nevada,White,0.5616216216216217
32019960303,Census Tract 9603.03,Lyon County,Nevada,White,0.6658061953931692
32019960304,Census Tract 9603.04,Lyon County,Nevada,White,0.766811105761515
32019960305,Census Tract 9603.05,Lyon County,Nevada,White,0.6774017467248908
32019960801,Census Tract 9608.01,Lyon County,Nevada,White,0.6869141357330334
32019960802,Census Tract 9608.02,Lyon County,Nevada,White,0.7138445702521874
32019960901,Census Tract 9609.01,Lyon County,Nevada,White,0.7783039173482565
32019960902,Census Tract 9609.02,Lyon County,Nevada,White,0.7530546623794212
32021970700,Census Tract 9707,Mineral County,Nevada,White,0.6771761480466073
32021970800,Census Tract 9708,Mineral County,Nevada,White,0.3648566198901769
32023960100,Census Tract 9601,Nye County,Nevada,White,0.7478930010993038
32023960200,Census Tract 9602,Nye County,Nevada,White,0.723781388478582
32023960300,Census Tract 9603,Nye County,Nevada,White,0.6448262085497403
32023960405,Census Tract 9604.05,Nye County,Nevada,White,0.7103433289873968
32023960407,Census Tract 9604.07,Nye County,Nevada,White,0.626803551609323
32023960408,Census Tract 9604.08,Nye County,Nevada,White,0.8590724165988609
32023960409,Census Tract 9604.09,Nye County,Nevada,White,0.5720901512812596
32023960410,Census Tract 9604.10,Nye County,Nevada,White,0.6685161983175228
32023960411,Census Tract 9604.11,Nye County,Nevada,White,0.6202393906420022
32023960412,Census Tract 9604.12,Nye County,Nevada,White,0.7120976116303219
32023960413,Census Tract 9604.13,Nye County,Nevada,White,0.7460447354064376
32023960414,Census Tract 9604.14,Nye County,Nevada,White,0.735328869633714
32023960415,Census Tract 9604.15,Nye County,Nevada,White,0.7389575971731449
32023960416,Census Tract 9604.16,Nye County,Nevada,White,0.773435287453979
32023980500,Census Tract 9805,Nye County,Nevada,White,
32027960100,Census Tract 9601,Pershing County,Nevada,White,0.6455034588777864
32029970200,Census Tract 9702,Storey County,Nevada,White,0.8448900700652332
32031000103,Census Tract 1.03,Washoe County,Nevada,White,0.6159003831417624
32031000104,Census Tract 1.04,Washoe County,Nevada,White,0.5723509304975314
32031000105,Census Tract 1.05,Washoe County,Nevada,White,0.636252045826514
32031000106,Census Tract 1.06,Washoe County,Nevada,White,0.6983511154219205
32031000201,Census Tract 2.01,Washoe County,Nevada,White,0.212853470437018
32031000202,Census Tract 2.02,Washoe County,Nevada,White,0.6151202749140894
32031000301,Census Tract 3.01,Washoe County,Nevada,White,0.6857638888888888
32031000302,Census Tract 3.02,Washoe County,Nevada,White,0.6856396866840732
32031000401,Census Tract 4.01,Washoe County,Nevada,White,0.6211552888222055
32031000402,Census Tract 4.02,Washoe County,Nevada,White,0.8526912181303116
32031000701,Census Tract 7.01,Washoe County,Nevada,White,0.4928909952606635
32031000702,Census Tract 7.02,Washoe County,Nevada,White,0.5587776738384783
32031000900,Census Tract 9,Washoe County,Nevada,White,0.2752785802723896
32031001005,Census Tract 10.05,Washoe County,Nevada,White,0.5775466503517895
32031001010,Census Tract 10.10,Washoe County,Nevada,White,0.6920459378987665
32031001011,Census Tract 10.11,Washoe County,Nevada,White,0.8053977272727273
32031001012,Census Tract 10.12,Washoe County,Nevada,White,0.8388484447385837
32031001013,Census Tract 10.13,Washoe County,Nevada,White,0.8800489596083231
32031001014,Census Tract 10.14,Washoe County,Nevada,White,0.8099861303744799
32031001015,Census Tract 10.15,Washoe County,Nevada,White,0.8061113132048018
32031001016,Census Tract 10.16,Washoe County,Nevada,White,0.4501744862349748
32031001017,Census Tract 10.17,Washoe County,Nevada,White,0.5299586776859504
32031001018,Census Tract 10.18,Washoe County,Nevada,White,0.3575978161965423
32031001019,Census Tract 10.19,Washoe County,Nevada,White,0.35883748517200476
32031001101,Census Tract 11.01,Washoe County,Nevada,White,0.7874727329386102
32031001103,Census Tract 11.03,Washoe County,Nevada,White,0.8362204724409449
32031001104,Census Tract 11.04,Washoe County,Nevada,White,0.89171974522293
32031001105,Census Tract 11.05,Washoe County,Nevada,White,0.7688395746648173
32031001201,Census Tract 12.01,Washoe County,Nevada,White,0.7336096458176338
32031001203,Census Tract 12.03,Washoe County,Nevada,White,0.633219071361795
32031001204,Census Tract 12.04,Washoe County,Nevada,White,0.5224828934506354
32031001300,Census Tract 13,Washoe County,Nevada,White,0.8100399315459212
32031001400,Census Tract 14,Washoe County,Nevada,White,0.7319173363949484
32031001501,Census Tract 15.01,Washoe County,Nevada,White,0.5011902185674096
32031001503,Census Tract 15.03,Washoe County,Nevada,White,0.2852852852852853
32031001504,Census Tract 15.04,Washoe County,Nevada,White,0.6073336571151045
32031001701,Census Tract 17.01,Washoe County,Nevada,White,0.4162229877857814
32031001703,Census Tract 17.03,Washoe County,Nevada,White,0.44071954210956665
32031001704,Census Tract 17.04,Washoe County,Nevada,White,0.4826073331244124
32031001801,Census Tract 18.01,Washoe County,Nevada,White,0.2549182599057911
32031001802,Census Tract 18.02,Washoe County,Nevada,White,0.1911979014864471
32031001901,Census Tract 19.01,Washoe County,Nevada,White,0.3008637236084453
32031001903,Census Tract 19.03,Washoe County,Nevada,White,0.45747180451127817
32031001904,Census Tract 19.04,Washoe County,Nevada,White,0.5489740611691831
32031002103,Census Tract 21.03,Washoe County,Nevada,White,0.6923409779316313
32031002104,Census Tract 21.04,Washoe County,Nevada,White,0.7780665280665281
32031002105,Census Tract 21.05,Washoe County,Nevada,White,0.6522384368043532
32031002106,Census Tract 21.06,Washoe County,Nevada,White,0.6065121412803532
32031002107,Census Tract 21.07,Washoe County,Nevada,White,0.2607449856733524
32031002204,Census Tract 22.04,Washoe County,Nevada,White,0.2311569301260023
32031002207,Census Tract 22.07,Washoe County,Nevada,White,0.7008846295613712
32031002208,Census Tract 22.08,Washoe County,Nevada,White,0.5947353196413075
32031002210,Census Tract 22.10,Washoe County,Nevada,White,0.7087912087912088
32031002211,Census Tract 22.11,Washoe County,Nevada,White,0.2247191011235955
32031002212,Census Tract 22.12,Washoe County,Nevada,White,0.18039413845376454
32031002213,Census Tract 22.13,Washoe County,Nevada,White,0.6805106076950738
32031002214,Census Tract 22.14,Washoe County,Nevada,White,0.4539218610199821
32031002215,Census Tract 22.15,Washoe County,Nevada,White,0.5525051475634866
32031002216,Census Tract 22.16,Washoe County,Nevada,White,0.5365521931315879
32031002217,Census Tract 22.17,Washoe County,Nevada,White,0.6300535801266439
32031002218,Census Tract 22.18,Washoe County,Nevada,White,0.7360353338529488
32031002219,Census Tract 22.19,Washoe County,Nevada,White,0.7158746208291203
32031002302,Census Tract 23.02,Washoe County,Nevada,White,0.9036985345429169
32031002303,Census Tract 23.03,Washoe County,Nevada,White,0.8298671288272674
32031002304,Census Tract 23.04,Washoe County,Nevada,White,0.8347537878787878
32031002401,Census Tract 24.01,Washoe County,Nevada,White,0.6315079579174535
32031002406,Census Tract 24.06,Washoe County,Nevada,White,0.5834378920953576
32031002407,Census Tract 24.07,Washoe County,Nevada,White,0.5055674010897891
32031002408,Census Tract 24.08,Washoe County,Nevada,White,0.6425980877019453
32031002409,Census Tract 24.09,Washoe County,Nevada,White,0.6973387460532251
32031002411,Census Tract 24.11,Washoe County,Nevada,White,0.7083996463306809
32031002412,Census Tract 24.12,Washoe County,Nevada,White,0.6139137510170871
32031002413,Census Tract 24.13,Washoe County,Nevada,White,0.6896903708744471
32031002414,Census Tract 24.14,Washoe County,Nevada,White,0.7176848874598071
32031002500,Census Tract 25,Washoe County,Nevada,White,0.8292517006802721
32031002603,Census Tract 26.03,Washoe County,Nevada,White,0.8669301712779973
32031002610,Census Tract 26.10,Washoe County,Nevada,White,0.5224526600541028
32031002611,Census Tract 26.11,Washoe County,Nevada,White,0.4498626373626374
32031002612,Census Tract 26.12,Washoe County,Nevada,White,0.7101571268237935
32031002613,Census Tract 26.13,Washoe County,Nevada,White,0.6332619916907969
32031002614,Census Tract 26.14,Washoe County,Nevada,White,0.50130958617077
32031002615,Census Tract 26.15,Washoe County,Nevada,White,0.42505133470225875
32031002616,Census Tract 26.16,Washoe County,Nevada,White,0.48477486232588274
32031002618,Census Tract 26.18,Washoe County,Nevada,White,0.7057001239157373
32031002620,Census Tract 26.20,Washoe County,Nevada,White,0.5744
32031002621,Census Tract 26.21,Washoe County,Nevada,White,0.46551724137931033
32031002622,Census Tract 26.22,Washoe County,Nevada,White,0.40130884526071353
32031002623,Census Tract 26.23,Washoe County,Nevada,White,0.5970509383378017
32031002703,Census Tract 27.03,Washoe County,Nevada,White,0.22673992673992674
32031002704,Census Tract 27.04,Washoe County,Nevada,White,0.391500904159132
32031002705,Census Tract 27.05,Washoe County,Nevada,White,0.3900298402668071
32031002706,Census Tract 27.06,Washoe County,Nevada,White,0.3942931258106355
32031002707,Census Tract 27.07,Washoe County,Nevada,White,0.47904074868395397
32031002801,Census Tract 28.01,Washoe County,Nevada,White,0.43374452845204936
32031002802,Census Tract 28.02,Washoe County,Nevada,White,0.26658707146512023
32031002901,Census Tract 29.01,Washoe County,Nevada,White,0.5373860182370821
32031002902,Census Tract 29.02,Washoe County,Nevada,White,0.3350416399743754
32031003001,Census Tract 30.01,Washoe County,Nevada,White,0.3838817358130663
32031003002,Census Tract 30.02,Washoe County,Nevada,White,0.3275229357798165
32031003105,Census Tract 31.05,Washoe County,Nevada,White,0.7156608663457978
32031003106,Census Tract 31.06,Washoe County,Nevada,White,0.6168994413407821
32031003108,Census Tract 31.08,Washoe County,Nevada,White,0.631424375917768
32031003109,Census Tract 31.09,Washoe County,Nevada,White,0.6264053967234179
32031003110,Census Tract 31.10,Washoe County,Nevada,White,0.5537887711032587
32031003111,Census Tract 31.11,Washoe County,Nevada,White,0.5218594355285002
32031003112,Census Tract 31.12,Washoe County,Nevada,White,0.5234857849196539
32031003203,Census Tract 32.03,Washoe County,Nevada,White,0.8353556485355649
32031003205,Census Tract 32.05,Washoe County,Nevada,White,0.7554298642533936
32031003206,Census Tract 32.06,Washoe County,Nevada,White,0.858041958041958
32031003207,Census Tract 32.07,Washoe County,Nevada,White,0.8474368408143242
32031003305,Census Tract 33.05,Washoe County,Nevada,White,0.895910780669145
32031003306,Census Tract 33.06,Washoe County,Nevada,White,0.44841886988076723
32031003307,Census Tract 33.07,Washoe County,Nevada,White,0.7104602510460251
32031003308,Census Tract 33.08,Washoe County,Nevada,White,0.8709841917389087
32031003310,Census Tract 33.10,Washoe County,Nevada,White,0.6749844042420462
32031003311,Census Tract 33.11,Washoe County,Nevada,White,0.7373961218836566
32031003501,Census Tract 35.01,Washoe County,Nevada,White,0.6932977173385139
32031003503,Census Tract 35.03,Washoe County,Nevada,White,0.763519313304721
32031003507,Census Tract 35.07,Washoe County,Nevada,White,0.6162175168431184
32031003508,Census Tract 35.08,Washoe County,Nevada,White,0.6086309523809523
32031003510,Census Tract 35.10,Washoe County,Nevada,White,0.5945026919807311
32031003511,Census Tract 35.11,Washoe County,Nevada,White,0.7626652928043963
32031003512,Census Tract 35.12,Washoe County,Nevada,White,0.632296890672016
32031003513,Census Tract 35.13,Washoe County,Nevada,White,0.7044543954748999
32031003514,Census Tract 35.14,Washoe County,Nevada,White,0.8690140845070422
32031003516,Census Tract 35.16,Washoe County,Nevada,White,0.8574561403508771
32031003517,Census Tract 35.17,Washoe County,Nevada,White,0.642380522993688
32031003518,Census Tract 35.18,Washoe County,Nevada,White,0.7339055793991416
32031003519,Census Tract 35.19,Washoe County,Nevada,White,0.7150222222222222
32031003520,Census Tract 35.20,Washoe County,Nevada,White,0.6309047237790232
32031003521,Census Tract 35.21,Washoe County,Nevada,White,0.578688524590164
32031003522,Census Tract 35.22,Washoe County,Nevada,White,0.76041920545942
32031940200,Census Tract 9402,Washoe County,Nevada,White,0.23915900131406045
32031980000,Census Tract 9800,Washoe County,Nevada,White,0.40625
32031980100,Census Tract 9801,Washoe County,Nevada,White,
32031980200,Census Tract 9802,Washoe County,Nevada,White,
32031980300,Census Tract 9803,Washoe County,Nevada,White,1.0
32031990000,Census Tract 9900,Washoe County,Nevada,White,
32031990100,Census Tract 9901,Washoe County,Nevada,White,
32033970100,Census Tract 9701,White Pine County,Nevada,White,0.7766497461928934
32033970200,Census Tract 9702,White Pine County,Nevada,White,0.6744467496542186
32033970300,Census Tract 9703,White Pine County,Nevada,White,0.8121677495569994
32510000100,Census Tract 1,Carson City,Nevada,White,0.8406046032291309
32510000200,Census Tract 2,Carson City,Nevada,White,0.7836946277097078
32510000300,Census Tract 3,Carson City,Nevada,White,0.8466416157820573
32510000400,Census Tract 4,Carson City,Nevada,White,0.736718136613452
32510000501,Census Tract 5.01,Carson City,Nevada,White,0.47261009667024706
32510000502,Census Tract 5.02,Carson City,Nevada,White,0.6873278236914601
32510000601,Census Tract 6.01,Carson City,Nevada,White,0.634260932417781
32510000602,Census Tract 6.02,Carson City,Nevada,White,0.518935516888434
32510000701,Census Tract 7.01,Carson City,Nevada,White,0.5482866043613707
32510000702,Census Tract 7.02,Carson City,Nevada,White,0.6644614977507277
32510000800,Census Tract 8,Carson City,Nevada,White,0.6393352812271731
32510000900,Census Tract 9,Carson City,Nevada,White,0.578620573921799
32510001001,Census Tract 10.01,Carson City,Nevada,White,0.2748419150858175
32510001002,Census Tract 10.02,Carson City,Nevada,White,0.8002859866539561
32510990000,Census Tract 9900,Carson City,Nevada,White,
49001100100,Census Tract 1001,Beaver County,Utah,White,0.8421052631578947
49001100200,Census Tract 1002,Beaver County,Utah,White,0.8390226374416098
49003960100,Census Tract 9601,Box Elder County,Utah,White,0.9159062885326757
49003960200,Census Tract 9602,Box Elder County,Utah,White,0.8808239333006376
49003960301,Census Tract 9603.01,Box Elder County,Utah,White,0.8889980353634578
49003960302,Census Tract 9603.02,Box Elder County,Utah,White,0.8125102341575241
49003960400,Census Tract 9604,Box Elder County,Utah,White,0.8564245810055866
49003960500,Census Tract 9605,Box Elder County,Utah,White,0.8872767857142857
49003960601,Census Tract 9606.01,Box Elder County,Utah,White,0.8401997503121099
49003960602,Census Tract 9606.02,Box Elder County,Utah,White,0.8682824025289779
49003960701,Census Tract 9607.01,Box Elder County,Utah,White,0.78003003003003
49003960702,Census Tract 9607.02,Box Elder County,Utah,White,0.7734404898584003
49003960801,Census Tract 9608.01,Box Elder County,Utah,White,0.9048262548262548
49003960802,Census Tract 9608.02,Box Elder County,Utah,White,0.9033583422650947
49005000101,Census Tract 1.01,Cache County,Utah,White,0.9079789235980429
49005000102,Census Tract 1.02,Cache County,Utah,White,0.9111397295556987
49005000201,Census Tract 2.01,Cache County,Utah,White,0.8900643020120307
49005000202,Census Tract 2.02,Cache County,Utah,White,0.8840638254898
49005000301,Census Tract 3.01,Cache County,Utah,White,0.938204592901879
49005000302,Census Tract 3.02,Cache County,Utah,White,0.6853846153846154
49005000401,Census Tract 4.01,Cache County,Utah,White,0.7465309898242368
49005000402,Census Tract 4.02,Cache County,Utah,White,0.9600443951165372
49005000403,Census Tract 4.03,Cache County,Utah,White,0.8661429693637078
49005000501,Census Tract 5.01,Cache County,Utah,White,0.6691948658109685
49005000502,Census Tract 5.02,Cache County,Utah,White,0.6377942165433759
49005000601,Census Tract 6.01,Cache County,Utah,White,0.8577086280056577
49005000602,Census Tract 6.02,Cache County,Utah,White,0.7367624810892587
49005000701,Census Tract 7.01,Cache County,Utah,White,0.8774422735346359
49005000702,Census Tract 7.02,Cache County,Utah,White,0.8382654556108995
49005000800,Census Tract 8,Cache County,Utah,White,0.8481835564053537
49005000900,Census Tract 9,Cache County,Utah,White,0.9078575466365179
49005001001,Census Tract 10.01,Cache County,Utah,White,0.7028475711892798
49005001002,Census Tract 10.02,Cache County,Utah,White,0.6736385161799526
49005001101,Census Tract 11.01,Cache County,Utah,White,0.7686507299855607
49005001102,Census Tract 11.02,Cache County,Utah,White,0.8742468415937804
49005001201,Census Tract 12.01,Cache County,Utah,White,0.8975012748597654
49005001202,Census Tract 12.02,Cache County,Utah,White,0.787132542547705
49005001300,Census Tract 13,Cache County,Utah,White,0.8971910889719109
49005001401,Census Tract 14.01,Cache County,Utah,White,0.8052381789418176
49005001402,Census Tract 14.02,Cache County,Utah,White,0.8234388742304309
49005001500,Census Tract 15,Cache County,Utah,White,0.9712668698302134
49005980100,Census Tract 9801,Cache County,Utah,White,0.8947368421052632
49007000100,Census Tract 1,Carbon County,Utah,White,0.8674806432400238
49007000200,Census Tract 2,Carbon County,Utah,White,0.8241285649615211
49007000300,Census Tract 3,Carbon County,Utah,White,0.7123359580052493
49007000500,Census Tract 5,Carbon County,Utah,White,0.91025
49007000600,Census Tract 6,Carbon County,Utah,White,0.807201646090535
49009960100,Census Tract 9601,Daggett County,Utah,White,0.9223560910307899
49011125102,Census Tract 1251.02,Davis County,Utah,White,0.944493981275078
49011125103,Census Tract 1251.03,Davis County,Utah,White,0.7041856721223504
49011125104,Census Tract 1251.04,Davis County,Utah,White,0.8591593973037271
49011125201,Census Tract 1252.01,Davis County,Utah,White,0.6237225147104367
49011125301,Census Tract 1253.01,Davis County,Utah,White,0.7313757476889614
49011125304,Census Tract 1253.04,Davis County,Utah,White,0.7757872902130869
49011125305,Census Tract 1253.05,Davis County,Utah,White,0.7821522309711286
49011125306,Census Tract 1253.06,Davis County,Utah,White,0.797938144329897
49011125307,Census Tract 1253.07,Davis County,Utah,White,0.8605568168239933
49011125407,Census Tract 1254.07,Davis County,Utah,White,0.8007134363852556
49011125408,Census Tract 1254.08,Davis County,Utah,White,0.8879047480760853
49011125409,Census Tract 1254.09,Davis County,Utah,White,0.871608441212981
49011125410,Census Tract 1254.10,Davis County,Utah,White,0.8554543215956661
49011125411,Census Tract 1254.11,Davis County,Utah,White,0.9247885491216656
49011125412,Census Tract 1254.12,Davis County,Utah,White,0.7732581554571083
49011125413,Census Tract 1254.13,Davis County,Utah,White,0.8545045768427815
49011125414,Census Tract 1254.14,Davis County,Utah,White,0.8071184995737425
49011125415,Census Tract 1254.15,Davis County,Utah,White,0.710219707057257
49011125501,Census Tract 1255.01,Davis County,Utah,White,0.690456081081081
49011125502,Census Tract 1255.02,Davis County,Utah,White,0.5770131507836426
49011125503,Census Tract 1255.03,Davis County,Utah,White,0.7819383259911894
49011125600,Census Tract 1256,Davis County,Utah,White,0.9766536964980544
49011125701,Census Tract 1257.01,Davis County,Utah,White,0.689467547609794
49011125702,Census Tract 1257.02,Davis County,Utah,White,0.7311500380807312
49011125801,Census Tract 1258.01,Davis County,Utah,White,0.6790511574735639
49011125804,Census Tract 1258.04,Davis County,Utah,White,0.7893329371564404
49011125805,Census Tract 1258.05,Davis County,Utah,White,0.7389162561576355
49011125807,Census Tract 1258.07,Davis County,Utah,White,0.624963115963411
49011125809,Census Tract 1258.09,Davis County,Utah,White,0.6528184123268969
49011125810,Census Tract 1258.10,Davis County,Utah,White,0.7544048903272205
49011125905,Census Tract 1259.05,Davis County,Utah,White,0.6828290664597879
49011125906,Census Tract 1259.06,Davis County,Utah,White,0.837595741918733
49011125907,Census Tract 1259.07,Davis County,Utah,White,0.8339285714285715
49011125908,Census Tract 1259.08,Davis County,Utah,White,0.8166760775456428
49011126001,Census Tract 1260.01,Davis County,Utah,White,0.6529245947850599
49011126002,Census Tract 1260.02,Davis County,Utah,White,0.8944757609921082
49011126101,Census Tract 1261.01,Davis County,Utah,White,0.8698430337546882
49011126105,Census Tract 1261.05,Davis County,Utah,White,0.9163346613545816
49011126106,Census Tract 1261.06,Davis County,Utah,White,0.9145980414484172
49011126107,Census Tract 1261.07,Davis County,Utah,White,0.8756727664155005
49011126108,Census Tract 1261.08,Davis County,Utah,White,0.9425041939911545
49011126203,Census Tract 1262.03,Davis County,Utah,White,0.9130534002738475
49011126204,Census Tract 1262.04,Davis County,Utah,White,0.8806029353431178
49011126205,Census Tract 1262.05,Davis County,Utah,White,0.8517181860975992
49011126206,Census Tract 1262.06,Davis County,Utah,White,0.8263205013428827
49011126303,Census Tract 1263.03,Davis County,Utah,White,0.834441087613293
49011126304,Census Tract 1263.04,Davis County,Utah,White,0.8820954725755711
49011126305,Census Tract 1263.05,Davis County,Utah,White,0.9421944035346097
49011126306,Census Tract 1263.06,Davis County,Utah,White,0.8565500889152341
49011126402,Census Tract 1264.02,Davis County,Utah,White,0.8674295283282166
49011126404,Census Tract 1264.04,Davis County,Utah,White,0.841000807102502
49011126405,Census Tract 1264.05,Davis County,Utah,White,0.8955347298787211
49011126406,Census Tract 1264.06,Davis County,Utah,White,0.7930217531768253
49011126500,Census Tract 1265,Davis County,Utah,White,0.8487255875537901
49011126600,Census Tract 1266,Davis County,Utah,White,0.8266865449124114
49011126700,Census Tract 1267,Davis County,Utah,White,0.8136673258624478
49011126801,Census Tract 1268.01,Davis County,Utah,White,0.9359621451104101
49011126802,Census Tract 1268.02,Davis County,Utah,White,0.9146644573322287
49011126901,Census Tract 1269.01,Davis County,Utah,White,0.7240420885447687
49011126902,Census Tract 1269.02,Davis County,Utah,White,0.7333513440497096
49011127002,Census Tract 1270.02,Davis County,Utah,White,0.6339220904911687
49011127003,Census Tract 1270.03,Davis County,Utah,White,0.7645546988490334
49011127005,Census Tract 1270.05,Davis County,Utah,White,0.8960758947822337
49011127006,Census Tract 1270.06,Davis County,Utah,White,0.8536925220622388
49011127100,Census Tract 1271,Davis County,Utah,White,0.8707206128800574
49011980000,Census Tract 9800,Davis County,Utah,White,0.5301204819277109
49013940300,Census Tract 9403,Duchesne County,Utah,White,0.9018773466833542
49013940501,Census Tract 9405.01,Duchesne County,Utah,White,0.6871325930764206
49013940502,Census Tract 9405.02,Duchesne County,Utah,White,0.8664859981933153
49013940600,Census Tract 9406,Duchesne County,Utah,White,0.8862397820163488
49015976200,Census Tract 9762,Emery County,Utah,White,0.8964393179538616
49015976300,Census Tract 9763,Emery County,Utah,White,0.9135042735042735
49015976500,Census Tract 9765,Emery County,Utah,White,0.8749590834697217
49017000300,Census Tract 3,Garfield County,Utah,White,0.9377350605933974
49017000400,Census Tract 4,Garfield County,Utah,White,0.8552394670507742
49019000200,Census Tract 2,Grand County,Utah,White,0.7072623419012648
49019000301,Census Tract 3.01,Grand County,Utah,White,0.9393305439330544
49019000302,Census Tract 3.02,Grand County,Utah,White,0.7628437986507525
49021110100,Census Tract 1101,Iron County,Utah,White,0.9092353074653959
49021110201,Census Tract 1102.01,Iron County,Utah,White,0.9504811547714515
49021110202,Census Tract 1102.02,Iron County,Utah,White,0.9362637362637363
49021110300,Census Tract 1103,Iron County,Utah,White,0.82995670995671
49021110400,Census Tract 1104,Iron County,Utah,White,0.7723545490042952
49021110501,Census Tract 1105.01,Iron County,Utah,White,0.8514115898959881
