"FIPS","Tract","County","State","measure","value"
32003005867,"Census Tract 58.67","Clark County","Nevada","Hispanic",0.212820954678615
32003005868,"Census Tract 58.68","Clark County","Nevada","Hispanic",0.13343744577477
32003005869,"Census Tract 58.69","Clark County","Nevada","Hispanic",0.163259591150938
32003005870,"Census Tract 58.70","Clark County","Nevada","Hispanic",0.257073760580411
32003005871,"Census Tract 58.71","Clark County","Nevada","Hispanic",0.336590662323561
32003005872,"Census Tract 58.72","Clark County","Nevada","Hispanic",0.121909081092755
32003005873,"Census Tract 58.73","Clark County","Nevada","Hispanic",0.0636204634892873
32003005874,"Census Tract 58.74","Clark County","Nevada","Hispanic",0.284800682157323
32003005875,"Census Tract 58.75","Clark County","Nevada","Hispanic",0.186003110419907
32003005876,"Census Tract 58.76","Clark County","Nevada","Hispanic",0.0584349593495935
32003005877,"Census Tract 58.77","Clark County","Nevada","Hispanic",0.153351955307263
32003005902,"Census Tract 59.02","Clark County","Nevada","Hispanic",0.301716350496838
32003005903,"Census Tract 59.03","Clark County","Nevada","Hispanic",0.0874650394101195
32003005904,"Census Tract 59.04","Clark County","Nevada","Hispanic",0.0425385146010577
32003005905,"Census Tract 59.05","Clark County","Nevada","Hispanic",0.0996739636702375
32003006001,"Census Tract 60.01","Clark County","Nevada","Hispanic",0.21940049958368
32003006103,"Census Tract 61.03","Clark County","Nevada","Hispanic",0.288054607508532
32003006104,"Census Tract 61.04","Clark County","Nevada","Hispanic",0.356063398451898
32003006201,"Census Tract 62.01","Clark County","Nevada","Hispanic",0.649717514124294
32003006202,"Census Tract 62.02","Clark County","Nevada","Hispanic",0.626359832635983
32003006203,"Census Tract 62.03","Clark County","Nevada","Hispanic",0.540247678018576
32003006204,"Census Tract 62.04","Clark County","Nevada","Hispanic",0.562991406107149
32003006700,"Census Tract 67","Clark County","Nevada","Hispanic",0.039021164021164
32003006800,"Census Tract 68","Clark County","Nevada","Hispanic",0.505681818181818
32003006900,"Census Tract 69","Clark County","Nevada","Hispanic",0.321613832853026
32003007100,"Census Tract 71","Clark County","Nevada","Hispanic",0.781833616298812
32003007200,"Census Tract 72","Clark County","Nevada","Hispanic",0.442857142857143
32003007500,"Census Tract 75","Clark County","Nevada","Hispanic",0.10258358662614
32003007600,"Census Tract 76","Clark County","Nevada","Hispanic",0.196707471506965
32003007801,"Census Tract 78.01","Clark County","Nevada","Hispanic",0.17004048582996
32003007802,"Census Tract 78.02","Clark County","Nevada","Hispanic",0.146090534979424
32003007900,"Census Tract 79","Clark County","Nevada","Hispanic",0.207105719237435
32005001000,"Census Tract 10","Douglas County","Nevada","Hispanic",0.0277975766215253
32005001100,"Census Tract 11","Douglas County","Nevada","Hispanic",0.196138029679957
32005001200,"Census Tract 12","Douglas County","Nevada","Hispanic",0.190182403433476
32005001300,"Census Tract 13","Douglas County","Nevada","Hispanic",0.0680166147455867
32005001400,"Census Tract 14","Douglas County","Nevada","Hispanic",0.0679963735267452
32005001500,"Census Tract 15","Douglas County","Nevada","Hispanic",0.160557563242127
32005001600,"Census Tract 16","Douglas County","Nevada","Hispanic",0.116236162361624
32005001700,"Census Tract 17","Douglas County","Nevada","Hispanic",0.329268292682927
32005001800,"Census Tract 18","Douglas County","Nevada","Hispanic",0.0970919324577861
32005001900,"Census Tract 19","Douglas County","Nevada","Hispanic",0.0446540880503145
32005002000,"Census Tract 20","Douglas County","Nevada","Hispanic",0.193426410703898
32005002100,"Census Tract 21","Douglas County","Nevada","Hispanic",0.0696682464454976
32005002200,"Census Tract 22","Douglas County","Nevada","Hispanic",0.0549916679291017
32005002300,"Census Tract 23","Douglas County","Nevada","Hispanic",0.115477145148356
32005002400,"Census Tract 24","Douglas County","Nevada","Hispanic",0.148809523809524
32005002500,"Census Tract 25","Douglas County","Nevada","Hispanic",0.146538655886812
32005990000,"Census Tract 9900","Douglas County","Nevada","Hispanic",NA
32007950200,"Census Tract 9502","Elko County","Nevada","Hispanic",0.192411924119241
32007950701,"Census Tract 9507.01","Elko County","Nevada","Hispanic",0.28672294704528
32007950702,"Census Tract 9507.02","Elko County","Nevada","Hispanic",0.269428334714167
32007950800,"Census Tract 9508","Elko County","Nevada","Hispanic",0.186458893068243
32007950900,"Census Tract 9509","Elko County","Nevada","Hispanic",0.399203187250996
32007951000,"Census Tract 9510","Elko County","Nevada","Hispanic",0.0992018244013683
32007951201,"Census Tract 9512.01","Elko County","Nevada","Hispanic",0.0610949963741842
32007951202,"Census Tract 9512.02","Elko County","Nevada","Hispanic",0.247681123088493
32007951300,"Census Tract 9513","Elko County","Nevada","Hispanic",0.301611665387567
32007951401,"Census Tract 9514.01","Elko County","Nevada","Hispanic",0.202966958867161
32007951403,"Census Tract 9514.03","Elko County","Nevada","Hispanic",0.157082748948107
32007951404,"Census Tract 9514.04","Elko County","Nevada","Hispanic",0.0320048309178744
32007951500,"Census Tract 9515","Elko County","Nevada","Hispanic",0.602771362586605
32007951600,"Census Tract 9516","Elko County","Nevada","Hispanic",0.237919926369075
32007951700,"Census Tract 9517","Elko County","Nevada","Hispanic",0.505791505791506
32009950100,"Census Tract 9501","Esmeralda County","Nevada","Hispanic",0.264033264033264
32011000100,"Census Tract 1","Eureka County","Nevada","Hispanic",0.0295180722891566
32013010501,"Census Tract 105.01","Humboldt County","Nevada","Hispanic",0.127003205128205
32013010502,"Census Tract 105.02","Humboldt County","Nevada","Hispanic",0.308305476986372
32013010600,"Census Tract 106","Humboldt County","Nevada","Hispanic",0.176521739130435
32013010701,"Census Tract 107.01","Humboldt County","Nevada","Hispanic",0.346118299445471
32013010702,"Census Tract 107.02","Humboldt County","Nevada","Hispanic",0.286980867942137
32015000301,"Census Tract 3.01","Lander County","Nevada","Hispanic",0.336275746111812
32015000302,"Census Tract 3.02","Lander County","Nevada","Hispanic",0.138443256090315
32017950100,"Census Tract 9501","Lincoln County","Nevada","Hispanic",0.0280961182994455
32017950200,"Census Tract 9502","Lincoln County","Nevada","Hispanic",0.0910131654264453
32019960103,"Census Tract 9601.03","Lyon County","Nevada","Hispanic",0.439880188275567
32019960104,"Census Tract 9601.04","Lyon County","Nevada","Hispanic",0.225789192081327
32019960105,"Census Tract 9601.05","Lyon County","Nevada","Hispanic",0.166119962511715
32019960106,"Census Tract 9601.06","Lyon County","Nevada","Hispanic",0.147819222419578
32019960107,"Census Tract 9601.07","Lyon County","Nevada","Hispanic",0.192931633835458
32019960108,"Census Tract 9601.08","Lyon County","Nevada","Hispanic",0.101297695138485
32019960203,"Census Tract 9602.03","Lyon County","Nevada","Hispanic",0.0725769407441433
32019960204,"Census Tract 9602.04","Lyon County","Nevada","Hispanic",0.104332449160035
32019960205,"Census Tract 9602.05","Lyon County","Nevada","Hispanic",0.0494296577946768
32019960206,"Census Tract 9602.06","Lyon County","Nevada","Hispanic",0.0711237553342817
32019960301,"Census Tract 9603.01","Lyon County","Nevada","Hispanic",0.390810810810811
32019960303,"Census Tract 9603.03","Lyon County","Nevada","Hispanic",0.257545671167593
32019960304,"Census Tract 9603.04","Lyon County","Nevada","Hispanic",0.181993259508907
32019960305,"Census Tract 9603.05","Lyon County","Nevada","Hispanic",0.266921397379913
32019960801,"Census Tract 9608.01","Lyon County","Nevada","Hispanic",0.182602174728159
32019960802,"Census Tract 9608.02","Lyon County","Nevada","Hispanic",0.198147195059187
32019960901,"Census Tract 9609.01","Lyon County","Nevada","Hispanic",0.140766250538097
32019960902,"Census Tract 9609.02","Lyon County","Nevada","Hispanic",0.126688102893891
32021970700,"Census Tract 9707","Mineral County","Nevada","Hispanic",0.179232350925291
32021970800,"Census Tract 9708","Mineral County","Nevada","Hispanic",0.186699206833435
32023960100,"Census Tract 9601","Nye County","Nevada","Hispanic",0.196042506412605
32023960200,"Census Tract 9602","Nye County","Nevada","Hispanic",0.1068439192516
32023960300,"Census Tract 9603","Nye County","Nevada","Hispanic",0.222932481022773
32023960405,"Census Tract 9604.05","Nye County","Nevada","Hispanic",0.12929161234246
32023960407,"Census Tract 9604.07","Nye County","Nevada","Hispanic",0.153163152053274
32023960408,"Census Tract 9604.08","Nye County","Nevada","Hispanic",0.0333604556550041
32023960409,"Census Tract 9604.09","Nye County","Nevada","Hispanic",0.293454769990738
32023960410,"Census Tract 9604.10","Nye County","Nevada","Hispanic",0.156076606407732
32023960411,"Census Tract 9604.11","Nye County","Nevada","Hispanic",0.30658324265506
32023960412,"Census Tract 9604.12","Nye County","Nevada","Hispanic",0.130841121495327
32023960413,"Census Tract 9604.13","Nye County","Nevada","Hispanic",0.174577195853792
32023960414,"Census Tract 9604.14","Nye County","Nevada","Hispanic",0.0539582512800315
32023960415,"Census Tract 9604.15","Nye County","Nevada","Hispanic",0.172703180212014
32023960416,"Census Tract 9604.16","Nye County","Nevada","Hispanic",0.140753327669216
32023980500,"Census Tract 9805","Nye County","Nevada","Hispanic",NA
32027960100,"Census Tract 9601","Pershing County","Nevada","Hispanic",0.232744043043812
32029970200,"Census Tract 9702","Storey County","Nevada","Hispanic",0.0703068374003382
32031000103,"Census Tract 1.03","Washoe County","Nevada","Hispanic",0.187739463601533
32031000104,"Census Tract 1.04","Washoe County","Nevada","Hispanic",0.127611090011394
32031000105,"Census Tract 1.05","Washoe County","Nevada","Hispanic",0.127250409165303
32031000106,"Census Tract 1.06","Washoe County","Nevada","Hispanic",0.106692531522793
32031000201,"Census Tract 2.01","Washoe County","Nevada","Hispanic",0.620565552699229
32031000202,"Census Tract 2.02","Washoe County","Nevada","Hispanic",0.233676975945017
32031000301,"Census Tract 3.01","Washoe County","Nevada","Hispanic",0.213541666666667
32031000302,"Census Tract 3.02","Washoe County","Nevada","Hispanic",0.209921671018277
32031000401,"Census Tract 4.01","Washoe County","Nevada","Hispanic",0.239684921230308
32031000402,"Census Tract 4.02","Washoe County","Nevada","Hispanic",0.0465398624038851
32031000701,"Census Tract 7.01","Washoe County","Nevada","Hispanic",0.251913962814437
32031000702,"Census Tract 7.02","Washoe County","Nevada","Hispanic",0.264421577798566
32031000900,"Census Tract 9","Washoe County","Nevada","Hispanic",0.638671068922823
32031001005,"Census Tract 10.05","Washoe County","Nevada","Hispanic",0.210156011012542
32031001010,"Census Tract 10.10","Washoe County","Nevada","Hispanic",0.11144193960017
32031001011,"Census Tract 10.11","Washoe County","Nevada","Hispanic",0.084280303030303
32031001012,"Census Tract 10.12","Washoe County","Nevada","Hispanic",0.0608868299139643
32031001013,"Census Tract 10.13","Washoe County","Nevada","Hispanic",0.0260097919216646
32031001014,"Census Tract 10.14","Washoe County","Nevada","Hispanic",0.0499306518723994
32031001015,"Census Tract 10.15","Washoe County","Nevada","Hispanic",0.0829392506365951
32031001016,"Census Tract 10.16","Washoe County","Nevada","Hispanic",0.293912369135324
32031001017,"Census Tract 10.17","Washoe County","Nevada","Hispanic",0.262396694214876
32031001018,"Census Tract 10.18","Washoe County","Nevada","Hispanic",0.529572338489536
32031001019,"Census Tract 10.19","Washoe County","Nevada","Hispanic",0.451364175563464
32031001101,"Census Tract 11.01","Washoe County","Nevada","Hispanic",0.119040199439078
32031001103,"Census Tract 11.03","Washoe County","Nevada","Hispanic",0.0848425196850394
32031001104,"Census Tract 11.04","Washoe County","Nevada","Hispanic",0.0445859872611465
32031001105,"Census Tract 11.05","Washoe County","Nevada","Hispanic",0.134304207119741
32031001201,"Census Tract 12.01","Washoe County","Nevada","Hispanic",0.131499623210249
32031001203,"Census Tract 12.03","Washoe County","Nevada","Hispanic",0.152383920224369
32031001204,"Census Tract 12.04","Washoe County","Nevada","Hispanic",0.309872922776149
32031001300,"Census Tract 13","Washoe County","Nevada","Hispanic",0.109526525955505
32031001400,"Census Tract 14","Washoe County","Nevada","Hispanic",0.141216991963261
32031001501,"Census Tract 15.01","Washoe County","Nevada","Hispanic",0.314650508547933
32031001503,"Census Tract 15.03","Washoe County","Nevada","Hispanic",0.452634452634453
32031001504,"Census Tract 15.04","Washoe County","Nevada","Hispanic",0.230451675570665
32031001701,"Census Tract 17.01","Washoe County","Nevada","Hispanic",0.395865956780457
32031001703,"Census Tract 17.03","Washoe County","Nevada","Hispanic",0.249386753883892
32031001704,"Census Tract 17.04","Washoe County","Nevada","Hispanic",0.410529614540896
32031001801,"Census Tract 18.01","Washoe County","Nevada","Hispanic",0.56414519257412
32031001802,"Census Tract 18.02","Washoe County","Nevada","Hispanic",0.628388225007287
32031001901,"Census Tract 19.01","Washoe County","Nevada","Hispanic",0.594289827255278
32031001903,"Census Tract 19.03","Washoe County","Nevada","Hispanic",0.47109962406015
32031001904,"Census Tract 19.04","Washoe County","Nevada","Hispanic",0.232288037166086
32031002103,"Census Tract 21.03","Washoe County","Nevada","Hispanic",0.129381220250974
32031002104,"Census Tract 21.04","Washoe County","Nevada","Hispanic",0.152806652806653
32031002105,"Census Tract 21.05","Washoe County","Nevada","Hispanic",0.209992579767499
32031002106,"Census Tract 21.06","Washoe County","Nevada","Hispanic",0.260485651214128
32031002107,"Census Tract 21.07","Washoe County","Nevada","Hispanic",0.485386819484241
32031002204,"Census Tract 22.04","Washoe County","Nevada","Hispanic",0.612142038946163
32031002207,"Census Tract 22.07","Washoe County","Nevada","Hispanic",0.111131588647254
32031002208,"Census Tract 22.08","Washoe County","Nevada","Hispanic",0.0914087358981776
32031002210,"Census Tract 22.10","Washoe County","Nevada","Hispanic",0.1324568288854
32031002211,"Census Tract 22.11","Washoe County","Nevada","Hispanic",0.61414708886619
32031002212,"Census Tract 22.12","Washoe County","Nevada","Hispanic",0.682920667003537
32031002213,"Census Tract 22.13","Washoe County","Nevada","Hispanic",0.0924128011506652
32031002214,"Census Tract 22.14","Washoe County","Nevada","Hispanic",0.1225767968983
32031002215,"Census Tract 22.15","Washoe County","Nevada","Hispanic",0.343857240905971
32031002216,"Census Tract 22.16","Washoe County","Nevada","Hispanic",0.258415504930296
32031002217,"Census Tract 22.17","Washoe County","Nevada","Hispanic",0.0569897710667316
32031002218,"Census Tract 22.18","Washoe County","Nevada","Hispanic",0.0706677058976358
32031002219,"Census Tract 22.19","Washoe County","Nevada","Hispanic",0.13427704752275
32031002302,"Census Tract 23.02","Washoe County","Nevada","Hispanic",0.049546406140963
32031002303,"Census Tract 23.03","Washoe County","Nevada","Hispanic",0.0649913344887348
32031002304,"Census Tract 23.04","Washoe County","Nevada","Hispanic",0.056344696969697
32031002401,"Census Tract 24.01","Washoe County","Nevada","Hispanic",0.157809549500944
32031002406,"Census Tract 24.06","Washoe County","Nevada","Hispanic",0.281263069845253
32031002407,"Census Tract 24.07","Washoe County","Nevada","Hispanic",0.165600568585643
32031002408,"Census Tract 24.08","Washoe County","Nevada","Hispanic",0.130563798219585
32031002409,"Census Tract 24.09","Washoe County","Nevada","Hispanic",0.118177717636446
32031002411,"Census Tract 24.11","Washoe County","Nevada","Hispanic",0.161980548187445
32031002412,"Census Tract 24.12","Washoe County","Nevada","Hispanic",0.104149715215622
32031002413,"Census Tract 24.13","Washoe County","Nevada","Hispanic",0.170125893160939
32031002414,"Census Tract 24.14","Washoe County","Nevada","Hispanic",0.157556270096463
32031002500,"Census Tract 25","Washoe County","Nevada","Hispanic",0.0877551020408163
32031002603,"Census Tract 26.03","Washoe County","Nevada","Hispanic",0.100131752305665
32031002610,"Census Tract 26.10","Washoe County","Nevada","Hispanic",0.368259693417493
32031002611,"Census Tract 26.11","Washoe County","Nevada","Hispanic",0.311126373626374
32031002612,"Census Tract 26.12","Washoe County","Nevada","Hispanic",0.205667789001122
32031002613,"Census Tract 26.13","Washoe County","Nevada","Hispanic",0.257962986277225
32031002614,"Census Tract 26.14","Washoe County","Nevada","Hispanic",0.382922996333159
32031002615,"Census Tract 26.15","Washoe County","Nevada","Hispanic",0.357973990417522
32031002616,"Census Tract 26.16","Washoe County","Nevada","Hispanic",0.293326854551344
32031002618,"Census Tract 26.18","Washoe County","Nevada","Hispanic",0.164807930607187
32031002620,"Census Tract 26.20","Washoe County","Nevada","Hispanic",0.287466666666667
32031002621,"Census Tract 26.21","Washoe County","Nevada","Hispanic",0.480235492010093
32031002622,"Census Tract 26.22","Washoe County","Nevada","Hispanic",0.473084230525649
32031002623,"Census Tract 26.23","Washoe County","Nevada","Hispanic",0.187131367292225
32031002703,"Census Tract 27.03","Washoe County","Nevada","Hispanic",0.63003663003663
32031002704,"Census Tract 27.04","Washoe County","Nevada","Hispanic",0.522784810126582
32031002705,"Census Tract 27.05","Washoe County","Nevada","Hispanic",0.581885202738283
32031002706,"Census Tract 27.06","Washoe County","Nevada","Hispanic",0.493792847878451
32031002707,"Census Tract 27.07","Washoe County","Nevada","Hispanic",0.445895886137649
32031002801,"Census Tract 28.01","Washoe County","Nevada","Hispanic",0.43016315161162
32031002802,"Census Tract 28.02","Washoe County","Nevada","Hispanic",0.637387003240662
32031002901,"Census Tract 29.01","Washoe County","Nevada","Hispanic",0.311246200607903
32031002902,"Census Tract 29.02","Washoe County","Nevada","Hispanic",0.519965833867179
32031003001,"Census Tract 30.01","Washoe County","Nevada","Hispanic",0.545064377682403
32031003002,"Census Tract 30.02","Washoe County","Nevada","Hispanic",0.396024464831804
32031003105,"Census Tract 31.05","Washoe County","Nevada","Hispanic",0.215105516475379
32031003106,"Census Tract 31.06","Washoe County","Nevada","Hispanic",0.279748603351955
32031003108,"Census Tract 31.08","Washoe County","Nevada","Hispanic",0.22143906020558
32031003109,"Census Tract 31.09","Washoe County","Nevada","Hispanic",0.164150337295214
32031003110,"Census Tract 31.10","Washoe County","Nevada","Hispanic",0.26678445229682
32031003111,"Census Tract 31.11","Washoe County","Nevada","Hispanic",0.287216380741561
32031003112,"Census Tract 31.12","Washoe County","Nevada","Hispanic",0.301606922126082
32031003203,"Census Tract 32.03","Washoe County","Nevada","Hispanic",0.0510460251046025
32031003205,"Census Tract 32.05","Washoe County","Nevada","Hispanic",0.188009049773756
32031003206,"Census Tract 32.06","Washoe County","Nevada","Hispanic",0.0755244755244755
32031003207,"Census Tract 32.07","Washoe County","Nevada","Hispanic",0.0289428501349031
32031003305,"Census Tract 33.05","Washoe County","Nevada","Hispanic",0.0817843866171004
32031003306,"Census Tract 33.06","Washoe County","Nevada","Hispanic",0.494038361845516
32031003307,"Census Tract 33.07","Washoe County","Nevada","Hispanic",0.149790794979079
32031003308,"Census Tract 33.08","Washoe County","Nevada","Hispanic",0.0458949515553289
32031003310,"Census Tract 33.10","Washoe County","Nevada","Hispanic",0.180910792264504
32031003311,"Census Tract 33.11","Washoe County","Nevada","Hispanic",0.159002770083102
32031003501,"Census Tract 35.01","Washoe County","Nevada","Hispanic",0.0978630403108305
32031003503,"Census Tract 35.03","Washoe County","Nevada","Hispanic",0.155579399141631
32031003507,"Census Tract 35.07","Washoe County","Nevada","Hispanic",0.302935514918191
32031003508,"Census Tract 35.08","Washoe County","Nevada","Hispanic",0.227926587301587
32031003510,"Census Tract 35.10","Washoe County","Nevada","Hispanic",0.241711533012185
32031003511,"Census Tract 35.11","Washoe County","Nevada","Hispanic",0.123304138760089
32031003512,"Census Tract 35.12","Washoe County","Nevada","Hispanic",0.213039117352056
32031003513,"Census Tract 35.13","Washoe County","Nevada","Hispanic",0.24228140466651
32031003514,"Census Tract 35.14","Washoe County","Nevada","Hispanic",0.0795774647887324
32031003516,"Census Tract 35.16","Washoe County","Nevada","Hispanic",0.0759320175438596
32031003517,"Census Tract 35.17","Washoe County","Nevada","Hispanic",0.259873760144274
32031003518,"Census Tract 35.18","Washoe County","Nevada","Hispanic",0.189413447782546
32031003519,"Census Tract 35.19","Washoe County","Nevada","Hispanic",0.125866666666667
32031003520,"Census Tract 35.20","Washoe County","Nevada","Hispanic",0.260208166533227
32031003521,"Census Tract 35.21","Washoe County","Nevada","Hispanic",0.260655737704918
32031003522,"Census Tract 35.22","Washoe County","Nevada","Hispanic",0.127223982451864
32031940200,"Census Tract 9402","Washoe County","Nevada","Hispanic",0.111695137976347
32031980000,"Census Tract 9800","Washoe County","Nevada","Hispanic",0.28125
32031980100,"Census Tract 9801","Washoe County","Nevada","Hispanic",NA
32031980200,"Census Tract 9802","Washoe County","Nevada","Hispanic",NA
32031980300,"Census Tract 9803","Washoe County","Nevada","Hispanic",0
32031990000,"Census Tract 9900","Washoe County","Nevada","Hispanic",NA
32031990100,"Census Tract 9901","Washoe County","Nevada","Hispanic",NA
32033970100,"Census Tract 9701","White Pine County","Nevada","Hispanic",0.0935460478607687
32033970200,"Census Tract 9702","White Pine County","Nevada","Hispanic",0.189142461964039
32033970300,"Census Tract 9703","White Pine County","Nevada","Hispanic",0.134672179562906
32510000100,"Census Tract 1","Carson City","Nevada","Hispanic",0.109240810717966
32510000200,"Census Tract 2","Carson City","Nevada","Hispanic",0.170829406220547
32510000300,"Census Tract 3","Carson City","Nevada","Hispanic",0.0418036636918741
32510000400,"Census Tract 4","Carson City","Nevada","Hispanic",0.19811567652447
32510000501,"Census Tract 5.01","Carson City","Nevada","Hispanic",0.437624673929722
32510000502,"Census Tract 5.02","Carson City","Nevada","Hispanic",0.252410468319559
32510000601,"Census Tract 6.01","Carson City","Nevada","Hispanic",0.272497289483195
32510000602,"Census Tract 6.02","Carson City","Nevada","Hispanic",0.349368816103719
32510000701,"Census Tract 7.01","Carson City","Nevada","Hispanic",0.227174694464414
32510000702,"Census Tract 7.02","Carson City","Nevada","Hispanic",0.268324953691453
32510000800,"Census Tract 8","Carson City","Nevada","Hispanic",0.1254565376187
32510000900,"Census Tract 9","Carson City","Nevada","Hispanic",0.362309112267159
32510001001,"Census Tract 10.01","Carson City","Nevada","Hispanic",0.541553748870822
32510001002,"Census Tract 10.02","Carson City","Nevada","Hispanic",0.132983794089609
32510990000,"Census Tract 9900","Carson City","Nevada","Hispanic",NA
49001100100,"Census Tract 1001","Beaver County","Utah","Hispanic",0.151742993848257
49001100200,"Census Tract 1002","Beaver County","Utah","Hispanic",0.140495867768595
49003960100,"Census Tract 9601","Box Elder County","Utah","Hispanic",0.0517879161528977
49003960200,"Census Tract 9602","Box Elder County","Utah","Hispanic",0.104830799411476
49003960301,"Census Tract 9603.01","Box Elder County","Utah","Hispanic",0.093909626719057
49003960302,"Census Tract 9603.02","Box Elder County","Utah","Hispanic",0.177337481578516
49003960400,"Census Tract 9604","Box Elder County","Utah","Hispanic",0.095903165735568
49003960500,"Census Tract 9605","Box Elder County","Utah","Hispanic",0.0731026785714286
49003960601,"Census Tract 9606.01","Box Elder County","Utah","Hispanic",0.0976279650436954
49003960602,"Census Tract 9606.02","Box Elder County","Utah","Hispanic",0.0839480154548648
49003960701,"Census Tract 9607.01","Box Elder County","Utah","Hispanic",0.142642642642643
49003960702,"Census Tract 9607.02","Box Elder County","Utah","Hispanic",0.105243015690777
49003960801,"Census Tract 9608.01","Box Elder County","Utah","Hispanic",0.0617760617760618
49003960802,"Census Tract 9608.02","Box Elder County","Utah","Hispanic",0.0732404430153626
49005000101,"Census Tract 1.01","Cache County","Utah","Hispanic",0.0613473842679714
49005000102,"Census Tract 1.02","Cache County","Utah","Hispanic",0.0605280103026401
49005000201,"Census Tract 2.01","Cache County","Utah","Hispanic",0.0543455714582037
49005000202,"Census Tract 2.02","Cache County","Utah","Hispanic",0.0649363764895981
49005000301,"Census Tract 3.01","Cache County","Utah","Hispanic",0.0446764091858038
49005000302,"Census Tract 3.02","Cache County","Utah","Hispanic",0.250307692307692
49005000401,"Census Tract 4.01","Cache County","Utah","Hispanic",0.179463459759482
49005000402,"Census Tract 4.02","Cache County","Utah","Hispanic",0.0128745837957825
49005000403,"Census Tract 4.03","Cache County","Utah","Hispanic",0.0727415553809898
49005000501,"Census Tract 5.01","Cache County","Utah","Hispanic",0.194476857253987
49005000502,"Census Tract 5.02","Cache County","Utah","Hispanic",0.223671822461332
49005000601,"Census Tract 6.01","Cache County","Utah","Hispanic",0.0486562942008487
49005000602,"Census Tract 6.02","Cache County","Utah","Hispanic",0.197932425617751
49005000701,"Census Tract 7.01","Cache County","Utah","Hispanic",0.0505229919084271
49005000702,"Census Tract 7.02","Cache County","Utah","Hispanic",0.0521535306182244
49005000800,"Census Tract 8","Cache County","Utah","Hispanic",0.0822179732313576
49005000900,"Census Tract 9","Cache County","Utah","Hispanic",0.0310910118711136
49005001001,"Census Tract 10.01","Cache County","Utah","Hispanic",0.244221105527638
49005001002,"Census Tract 10.02","Cache County","Utah","Hispanic",0.196527229676401
49005001101,"Census Tract 11.01","Cache County","Utah","Hispanic",0.156746350072196
49005001102,"Census Tract 11.02","Cache County","Utah","Hispanic",0.0754130223517979
49005001201,"Census Tract 12.01","Cache County","Utah","Hispanic",0.082610912799592
49005001202,"Census Tract 12.02","Cache County","Utah","Hispanic",0.160520887055183
49005001300,"Census Tract 13","Cache County","Utah","Hispanic",0.0597758405977584
49005001401,"Census Tract 14.01","Cache County","Utah","Hispanic",0.126384250307611
49005001402,"Census Tract 14.02","Cache County","Utah","Hispanic",0.142260334212841
49005001500,"Census Tract 15","Cache County","Utah","Hispanic",0.0187200696560731
49005980100,"Census Tract 9801","Cache County","Utah","Hispanic",0
49007000100,"Census Tract 1","Carbon County","Utah","Hispanic",0.112567004169148
49007000200,"Census Tract 2","Carbon County","Utah","Hispanic",0.0780896333182435
49007000300,"Census Tract 3","Carbon County","Utah","Hispanic",0.233595800524934
49007000500,"Census Tract 5","Carbon County","Utah","Hispanic",0.07125
49007000600,"Census Tract 6","Carbon County","Utah","Hispanic",0.16522633744856
49009960100,"Census Tract 9601","Daggett County","Utah","Hispanic",0.0294511378848728
49011125102,"Census Tract 1251.02","Davis County","Utah","Hispanic",0.0178332590280874
49011125103,"Census Tract 1251.03","Davis County","Utah","Hispanic",0.128655755299168
49011125104,"Census Tract 1251.04","Davis County","Utah","Hispanic",0.0761300555114988
49011125201,"Census Tract 1252.01","Davis County","Utah","Hispanic",0.148962527098173
49011125301,"Census Tract 1253.01","Davis County","Utah","Hispanic",0.202827623708537
49011125304,"Census Tract 1253.04","Davis County","Utah","Hispanic",0.148029417310956
49011125305,"Census Tract 1253.05","Davis County","Utah","Hispanic",0.10498687664042
49011125306,"Census Tract 1253.06","Davis County","Utah","Hispanic",0.117525773195876
49011125307,"Census Tract 1253.07","Davis County","Utah","Hispanic",0.0785040028677261
49011125407,"Census Tract 1254.07","Davis County","Utah","Hispanic",0.0954815695600476
49011125408,"Census Tract 1254.08","Davis County","Utah","Hispanic",0.0702773341077392
49011125409,"Census Tract 1254.09","Davis County","Utah","Hispanic",0.0489448483773719
49011125410,"Census Tract 1254.10","Davis County","Utah","Hispanic",0.0955429697118936
49011125411,"Census Tract 1254.11","Davis County","Utah","Hispanic",0.0547820429407938
49011125412,"Census Tract 1254.12","Davis County","Utah","Hispanic",0.0515505436971406
49011125413,"Census Tract 1254.13","Davis County","Utah","Hispanic",0.0891279910069054
49011125414,"Census Tract 1254.14","Davis County","Utah","Hispanic",0.103367433930094
49011125415,"Census Tract 1254.15","Davis County","Utah","Hispanic",0.162117177097204
49011125501,"Census Tract 1255.01","Davis County","Utah","Hispanic",0.228744369369369
49011125502,"Census Tract 1255.02","Davis County","Utah","Hispanic",0.339398306611421
49011125503,"Census Tract 1255.03","Davis County","Utah","Hispanic",0.0901510383889239
49011125600,"Census Tract 1256","Davis County","Utah","Hispanic",0
49011125701,"Census Tract 1257.01","Davis County","Utah","Hispanic",0.200544111931597
49011125702,"Census Tract 1257.02","Davis County","Utah","Hispanic",0.218837268342219
49011125801,"Census Tract 1258.01","Davis County","Utah","Hispanic",0.249214061160332
49011125804,"Census Tract 1258.04","Davis County","Utah","Hispanic",0.128212746991532
49011125805,"Census Tract 1258.05","Davis County","Utah","Hispanic",0.176190476190476
49011125807,"Census Tract 1258.07","Davis County","Utah","Hispanic",0.293892003540868
49011125809,"Census Tract 1258.09","Davis County","Utah","Hispanic",0.207528769260776
