"FIPS","Tract","County","State","measure","value"
32003001709,"Census Tract 17.09","Clark County","Nevada","Over 64",0.267165193745751
32003001710,"Census Tract 17.10","Clark County","Nevada","Over 64",0.157554117384512
32003001711,"Census Tract 17.11","Clark County","Nevada","Over 64",0.303446261682243
32003001712,"Census Tract 17.12","Clark County","Nevada","Over 64",0.237741790373369
32003001713,"Census Tract 17.13","Clark County","Nevada","Over 64",0.20963260265514
32003001714,"Census Tract 17.14","Clark County","Nevada","Over 64",0.149198167239404
32003001715,"Census Tract 17.15","Clark County","Nevada","Over 64",0.126732004055424
32003001716,"Census Tract 17.16","Clark County","Nevada","Over 64",0.110980622431004
32003001717,"Census Tract 17.17","Clark County","Nevada","Over 64",0.217146433041302
32003001718,"Census Tract 17.18","Clark County","Nevada","Over 64",0.0888399412628487
32003001801,"Census Tract 18.01","Clark County","Nevada","Over 64",0.115548708224698
32003001803,"Census Tract 18.03","Clark County","Nevada","Over 64",0.125391849529781
32003001804,"Census Tract 18.04","Clark County","Nevada","Over 64",0.130718954248366
32003001901,"Census Tract 19.01","Clark County","Nevada","Over 64",0.0775519222271321
32003001902,"Census Tract 19.02","Clark County","Nevada","Over 64",0.131985461154021
32003002000,"Census Tract 20","Clark County","Nevada","Over 64",0.153785644051131
32003002201,"Census Tract 22.01","Clark County","Nevada","Over 64",0.274414680447163
32003002203,"Census Tract 22.03","Clark County","Nevada","Over 64",0.0860557768924303
32003002204,"Census Tract 22.04","Clark County","Nevada","Over 64",0.0829810901001112
32003002206,"Census Tract 22.06","Clark County","Nevada","Over 64",0.102035126846947
32003002207,"Census Tract 22.07","Clark County","Nevada","Over 64",0.0514898065865133
32003002302,"Census Tract 23.02","Clark County","Nevada","Over 64",0.223570190641248
32003002303,"Census Tract 23.03","Clark County","Nevada","Over 64",0.400520156046814
32003002403,"Census Tract 24.03","Clark County","Nevada","Over 64",0.146812620734063
32003002404,"Census Tract 24.04","Clark County","Nevada","Over 64",0.0779834580543521
32003002405,"Census Tract 24.05","Clark County","Nevada","Over 64",0.0788316582914573
32003002406,"Census Tract 24.06","Clark County","Nevada","Over 64",0.164399421128799
32003002501,"Census Tract 25.01","Clark County","Nevada","Over 64",0.151362419278627
32003002504,"Census Tract 25.04","Clark County","Nevada","Over 64",0.114209827357238
32003002505,"Census Tract 25.05","Clark County","Nevada","Over 64",0.100466299279356
32003002506,"Census Tract 25.06","Clark County","Nevada","Over 64",0.0934247270880934
32003002603,"Census Tract 26.03","Clark County","Nevada","Over 64",0.0479241414659149
32003002604,"Census Tract 26.04","Clark County","Nevada","Over 64",0.18560411311054
32003002605,"Census Tract 26.05","Clark County","Nevada","Over 64",0.164619164619165
32003002706,"Census Tract 27.06","Clark County","Nevada","Over 64",0.218112591786783
32003002707,"Census Tract 27.07","Clark County","Nevada","Over 64",0.12784222737819
32003002708,"Census Tract 27.08","Clark County","Nevada","Over 64",0.0483924428239974
32003002808,"Census Tract 28.08","Clark County","Nevada","Over 64",0.201375245579568
32003002810,"Census Tract 28.10","Clark County","Nevada","Over 64",0.0894371626831149
32003002811,"Census Tract 28.11","Clark County","Nevada","Over 64",0.211560171596297
32003002814,"Census Tract 28.14","Clark County","Nevada","Over 64",0.188830306580746
32003002821,"Census Tract 28.21","Clark County","Nevada","Over 64",0.100966902194124
32003002822,"Census Tract 28.22","Clark County","Nevada","Over 64",0.0922541340295909
32003002823,"Census Tract 28.23","Clark County","Nevada","Over 64",0.128822055137845
32003002824,"Census Tract 28.24","Clark County","Nevada","Over 64",0.249285714285714
32003002825,"Census Tract 28.25","Clark County","Nevada","Over 64",0.112224938875306
32003002826,"Census Tract 28.26","Clark County","Nevada","Over 64",0.264235968865219
32003002827,"Census Tract 28.27","Clark County","Nevada","Over 64",0.132517104789341
32003002828,"Census Tract 28.28","Clark County","Nevada","Over 64",0.159166414980368
32003002829,"Census Tract 28.29","Clark County","Nevada","Over 64",0.174780915287244
32003002830,"Census Tract 28.30","Clark County","Nevada","Over 64",0.199195171026157
32003002831,"Census Tract 28.31","Clark County","Nevada","Over 64",0.255195134313229
32003002833,"Census Tract 28.33","Clark County","Nevada","Over 64",0.172227579556413
32003002834,"Census Tract 28.34","Clark County","Nevada","Over 64",0.116482340349625
32003002835,"Census Tract 28.35","Clark County","Nevada","Over 64",0.127189324437031
32003002836,"Census Tract 28.36","Clark County","Nevada","Over 64",0.076510067114094
32003002837,"Census Tract 28.37","Clark County","Nevada","Over 64",0.183936135549039
32003002838,"Census Tract 28.38","Clark County","Nevada","Over 64",0.203130374957
32003002841,"Census Tract 28.41","Clark County","Nevada","Over 64",0.135148353439843
32003002842,"Census Tract 28.42","Clark County","Nevada","Over 64",0.0682172557172557
32003002844,"Census Tract 28.44","Clark County","Nevada","Over 64",0.0911510312707917
32003002845,"Census Tract 28.45","Clark County","Nevada","Over 64",0.0460878885316184
32003002846,"Census Tract 28.46","Clark County","Nevada","Over 64",0.121959346884372
32003002847,"Census Tract 28.47","Clark County","Nevada","Over 64",0.115885416666667
32003002848,"Census Tract 28.48","Clark County","Nevada","Over 64",0.120283018867925
32003002849,"Census Tract 28.49","Clark County","Nevada","Over 64",0.184306569343066
32003002850,"Census Tract 28.50","Clark County","Nevada","Over 64",0.149458071876783
32003002851,"Census Tract 28.51","Clark County","Nevada","Over 64",0.0888199633441421
32003002852,"Census Tract 28.52","Clark County","Nevada","Over 64",0.152454780361757
32003002853,"Census Tract 28.53","Clark County","Nevada","Over 64",0.0966438781852082
32003002901,"Census Tract 29.01","Clark County","Nevada","Over 64",0.0801834862385321
32003002902,"Census Tract 29.02","Clark County","Nevada","Over 64",0.0819672131147541
32003002905,"Census Tract 29.05","Clark County","Nevada","Over 64",0.16020202020202
32003002915,"Census Tract 29.15","Clark County","Nevada","Over 64",0.233835457705678
32003002916,"Census Tract 29.16","Clark County","Nevada","Over 64",0.264810849393291
32003002919,"Census Tract 29.19","Clark County","Nevada","Over 64",0.209373631187035
32003002935,"Census Tract 29.35","Clark County","Nevada","Over 64",0.187890437289765
32003002936,"Census Tract 29.36","Clark County","Nevada","Over 64",0.260403120936281
32003002937,"Census Tract 29.37","Clark County","Nevada","Over 64",0.074888354517348
32003002938,"Census Tract 29.38","Clark County","Nevada","Over 64",0.235854675402025
32003002939,"Census Tract 29.39","Clark County","Nevada","Over 64",0.215228426395939
32003002940,"Census Tract 29.40","Clark County","Nevada","Over 64",0.0939170272333927
32003002941,"Census Tract 29.41","Clark County","Nevada","Over 64",0.123071337810855
32003002942,"Census Tract 29.42","Clark County","Nevada","Over 64",0.222617196178627
32003002944,"Census Tract 29.44","Clark County","Nevada","Over 64",0.201498751040799
32003002946,"Census Tract 29.46","Clark County","Nevada","Over 64",0.286350974930362
32003002947,"Census Tract 29.47","Clark County","Nevada","Over 64",0.278505269881827
32003002948,"Census Tract 29.48","Clark County","Nevada","Over 64",0.192813086618396
32003002949,"Census Tract 29.49","Clark County","Nevada","Over 64",0.176854395604396
32003002950,"Census Tract 29.50","Clark County","Nevada","Over 64",0.0956119162640902
32003002952,"Census Tract 29.52","Clark County","Nevada","Over 64",0.198366791425655
32003002953,"Census Tract 29.53","Clark County","Nevada","Over 64",0.211533681332339
32003002954,"Census Tract 29.54","Clark County","Nevada","Over 64",0.129392599488015
32003002956,"Census Tract 29.56","Clark County","Nevada","Over 64",0.149089659910684
32003002957,"Census Tract 29.57","Clark County","Nevada","Over 64",0.612567623803579
32003002958,"Census Tract 29.58","Clark County","Nevada","Over 64",0.14108268446422
32003002961,"Census Tract 29.61","Clark County","Nevada","Over 64",0.255042581801883
32003002962,"Census Tract 29.62","Clark County","Nevada","Over 64",0.122353937341236
32003002964,"Census Tract 29.64","Clark County","Nevada","Over 64",0.17449004669452
32003002965,"Census Tract 29.65","Clark County","Nevada","Over 64",0.311475409836066
32003002966,"Census Tract 29.66","Clark County","Nevada","Over 64",0.116032210834553
32003002967,"Census Tract 29.67","Clark County","Nevada","Over 64",0.135817307692308
32003002968,"Census Tract 29.68","Clark County","Nevada","Over 64",0.152276295133438
32003002969,"Census Tract 29.69","Clark County","Nevada","Over 64",0.138038401660612
32003002970,"Census Tract 29.70","Clark County","Nevada","Over 64",0.0997719498289624
32003002974,"Census Tract 29.74","Clark County","Nevada","Over 64",0.115984930032293
32003002975,"Census Tract 29.75","Clark County","Nevada","Over 64",0.139452097198576
32003002976,"Census Tract 29.76","Clark County","Nevada","Over 64",0.109275053304904
32003002977,"Census Tract 29.77","Clark County","Nevada","Over 64",0.151126126126126
32003002978,"Census Tract 29.78","Clark County","Nevada","Over 64",0.129422718808194
32003002979,"Census Tract 29.79","Clark County","Nevada","Over 64",0.134551818005055
32003002980,"Census Tract 29.80","Clark County","Nevada","Over 64",0.114501415539478
32003002981,"Census Tract 29.81","Clark County","Nevada","Over 64",0.0874304783092325
32003002982,"Census Tract 29.82","Clark County","Nevada","Over 64",0.0934489402697495
32003002983,"Census Tract 29.83","Clark County","Nevada","Over 64",0.120308756986958
32003002985,"Census Tract 29.85","Clark County","Nevada","Over 64",0.121874296012615
32003002995,"Census Tract 29.95","Clark County","Nevada","Over 64",0.0951776649746193
32003002996,"Census Tract 29.96","Clark County","Nevada","Over 64",0.108137334414707
32003002997,"Census Tract 29.97","Clark County","Nevada","Over 64",0.124506903353057
32003002998,"Census Tract 29.98","Clark County","Nevada","Over 64",0.15762834417932
32003003001,"Census Tract 30.01","Clark County","Nevada","Over 64",0.129722921914358
32003003003,"Census Tract 30.03","Clark County","Nevada","Over 64",0.127344168601536
32003003004,"Census Tract 30.04","Clark County","Nevada","Over 64",0.146489104116223
32003003005,"Census Tract 30.05","Clark County","Nevada","Over 64",0.0903810408921933
32003003006,"Census Tract 30.06","Clark County","Nevada","Over 64",0.112534309240622
32003003102,"Census Tract 31.02","Clark County","Nevada","Over 64",0.0756985605419136
32003003103,"Census Tract 31.03","Clark County","Nevada","Over 64",0.108811188811189
32003003104,"Census Tract 31.04","Clark County","Nevada","Over 64",0.083410780669145
32003003204,"Census Tract 32.04","Clark County","Nevada","Over 64",0.228498438830542
32003003208,"Census Tract 32.08","Clark County","Nevada","Over 64",0.194778527427398
32003003210,"Census Tract 32.10","Clark County","Nevada","Over 64",0.805643879173291
32003003211,"Census Tract 32.11","Clark County","Nevada","Over 64",0.83277027027027
32003003213,"Census Tract 32.13","Clark County","Nevada","Over 64",0.707064555420219
32003003214,"Census Tract 32.14","Clark County","Nevada","Over 64",0.702702702702703
32003003215,"Census Tract 32.15","Clark County","Nevada","Over 64",0.199074074074074
32003003218,"Census Tract 32.18","Clark County","Nevada","Over 64",0.258983180428135
32003003219,"Census Tract 32.19","Clark County","Nevada","Over 64",0.276425134859309
32003003220,"Census Tract 32.20","Clark County","Nevada","Over 64",0.121627408993576
32003003222,"Census Tract 32.22","Clark County","Nevada","Over 64",0.164809258465495
32003003223,"Census Tract 32.23","Clark County","Nevada","Over 64",0.260894170911149
32003003226,"Census Tract 32.26","Clark County","Nevada","Over 64",0.307380073800738
32003003227,"Census Tract 32.27","Clark County","Nevada","Over 64",0.246572047149387
32003003228,"Census Tract 32.28","Clark County","Nevada","Over 64",0.0798150082052812
32003003229,"Census Tract 32.29","Clark County","Nevada","Over 64",0.0752048490290717
32003003233,"Census Tract 32.33","Clark County","Nevada","Over 64",0.162674650698603
32003003234,"Census Tract 32.34","Clark County","Nevada","Over 64",0.061751497005988
32003003235,"Census Tract 32.35","Clark County","Nevada","Over 64",0.120451693851945
32003003236,"Census Tract 32.36","Clark County","Nevada","Over 64",0.199838514331853
32003003237,"Census Tract 32.37","Clark County","Nevada","Over 64",0.120986505351326
32003003239,"Census Tract 32.39","Clark County","Nevada","Over 64",0.208735262593783
32003003240,"Census Tract 32.40","Clark County","Nevada","Over 64",0.135868305124044
32003003241,"Census Tract 32.41","Clark County","Nevada","Over 64",0.160573476702509
32003003242,"Census Tract 32.42","Clark County","Nevada","Over 64",0.165300546448087
32003003243,"Census Tract 32.43","Clark County","Nevada","Over 64",0.158672259711837
32003003244,"Census Tract 32.44","Clark County","Nevada","Over 64",0.157803468208092
32003003245,"Census Tract 32.45","Clark County","Nevada","Over 64",0.135525260625501
32003003246,"Census Tract 32.46","Clark County","Nevada","Over 64",0.221885207652823
32003003247,"Census Tract 32.47","Clark County","Nevada","Over 64",0.33866804336603
32003003248,"Census Tract 32.48","Clark County","Nevada","Over 64",0.158686730506156
32003003249,"Census Tract 32.49","Clark County","Nevada","Over 64",0.1570734203121
32003003250,"Census Tract 32.50","Clark County","Nevada","Over 64",0.153911205073996
32003003251,"Census Tract 32.51","Clark County","Nevada","Over 64",0.199246546672248
32003003252,"Census Tract 32.52","Clark County","Nevada","Over 64",0.17704324201947
32003003253,"Census Tract 32.53","Clark County","Nevada","Over 64",0.130195733450627
32003003254,"Census Tract 32.54","Clark County","Nevada","Over 64",0.273931226765799
32003003260,"Census Tract 32.60","Clark County","Nevada","Over 64",0.193170731707317
32003003261,"Census Tract 32.61","Clark County","Nevada","Over 64",0.165620094191523
32003003262,"Census Tract 32.62","Clark County","Nevada","Over 64",0.865028355387524
32003003263,"Census Tract 32.63","Clark County","Nevada","Over 64",0.0912202980265807
32003003264,"Census Tract 32.64","Clark County","Nevada","Over 64",0.0736810641159767
32003003265,"Census Tract 32.65","Clark County","Nevada","Over 64",0.107899195256247
32003003266,"Census Tract 32.66","Clark County","Nevada","Over 64",0.10093808630394
32003003267,"Census Tract 32.67","Clark County","Nevada","Over 64",0.173442333186036
32003003268,"Census Tract 32.68","Clark County","Nevada","Over 64",0.130680422500614
32003003269,"Census Tract 32.69","Clark County","Nevada","Over 64",0.244419220582671
32003003270,"Census Tract 32.70","Clark County","Nevada","Over 64",0.0885802469135802
32003003303,"Census Tract 33.03","Clark County","Nevada","Over 64",0.109156193895871
32003003305,"Census Tract 33.05","Clark County","Nevada","Over 64",0.212389380530973
32003003306,"Census Tract 33.06","Clark County","Nevada","Over 64",0.364820075757576
32003003307,"Census Tract 33.07","Clark County","Nevada","Over 64",0.192119059698968
32003003308,"Census Tract 33.08","Clark County","Nevada","Over 64",0.260960334029228
32003003309,"Census Tract 33.09","Clark County","Nevada","Over 64",0.358511341114292
32003003311,"Census Tract 33.11","Clark County","Nevada","Over 64",0.114323695579927
32003003312,"Census Tract 33.12","Clark County","Nevada","Over 64",0.0978307103360272
32003003313,"Census Tract 33.13","Clark County","Nevada","Over 64",0.0526315789473684
32003003314,"Census Tract 33.14","Clark County","Nevada","Over 64",0.184947857771077
32003003315,"Census Tract 33.15","Clark County","Nevada","Over 64",0.119608442948914
32003003316,"Census Tract 33.16","Clark County","Nevada","Over 64",0.0897474901125647
32003003317,"Census Tract 33.17","Clark County","Nevada","Over 64",0.110667996011964
32003003318,"Census Tract 33.18","Clark County","Nevada","Over 64",0.148295635552724
32003003319,"Census Tract 33.19","Clark County","Nevada","Over 64",0.148544047180243
32003003320,"Census Tract 33.20","Clark County","Nevada","Over 64",0.0894714346773045
32003003321,"Census Tract 33.21","Clark County","Nevada","Over 64",0.226615969581749
32003003322,"Census Tract 33.22","Clark County","Nevada","Over 64",0.214918414918415
32003003323,"Census Tract 33.23","Clark County","Nevada","Over 64",0.107984293193717
32003003408,"Census Tract 34.08","Clark County","Nevada","Over 64",0.157207953603977
32003003409,"Census Tract 34.09","Clark County","Nevada","Over 64",0.117297698589458
32003003410,"Census Tract 34.10","Clark County","Nevada","Over 64",0.213916043703278
32003003411,"Census Tract 34.11","Clark County","Nevada","Over 64",0.171314741035857
32003003412,"Census Tract 34.12","Clark County","Nevada","Over 64",0.142155860094089
32003003413,"Census Tract 34.13","Clark County","Nevada","Over 64",0.151614574339492
32003003414,"Census Tract 34.14","Clark County","Nevada","Over 64",0.138761061946903
32003003415,"Census Tract 34.15","Clark County","Nevada","Over 64",0.106855105005944
32003003416,"Census Tract 34.16","Clark County","Nevada","Over 64",0.154747225647349
32003003418,"Census Tract 34.18","Clark County","Nevada","Over 64",0.0590339892665474
32003003419,"Census Tract 34.19","Clark County","Nevada","Over 64",0.115632843313015
32003003420,"Census Tract 34.20","Clark County","Nevada","Over 64",0.083846317130121
32003003421,"Census Tract 34.21","Clark County","Nevada","Over 64",0.105522143247676
32003003422,"Census Tract 34.22","Clark County","Nevada","Over 64",0.130372492836676
32003003423,"Census Tract 34.23","Clark County","Nevada","Over 64",0.0947874650946323
32003003426,"Census Tract 34.26","Clark County","Nevada","Over 64",0.217612809315866
32003003427,"Census Tract 34.27","Clark County","Nevada","Over 64",0.119388954171563
32003003428,"Census Tract 34.28","Clark County","Nevada","Over 64",0.114124872057318
32003003429,"Census Tract 34.29","Clark County","Nevada","Over 64",0.129218552607833
32003003430,"Census Tract 34.30","Clark County","Nevada","Over 64",0.147163695299838
32003003431,"Census Tract 34.31","Clark County","Nevada","Over 64",0.133374498301945
32003003500,"Census Tract 35","Clark County","Nevada","Over 64",0.134638433879345
32003003609,"Census Tract 36.09","Clark County","Nevada","Over 64",0.167546709991877
32003003610,"Census Tract 36.10","Clark County","Nevada","Over 64",0.128804870233899
32003003613,"Census Tract 36.13","Clark County","Nevada","Over 64",0.101050204918033
32003003615,"Census Tract 36.15","Clark County","Nevada","Over 64",0.109012078042738
32003003616,"Census Tract 36.16","Clark County","Nevada","Over 64",0.129896488735539
32003003617,"Census Tract 36.17","Clark County","Nevada","Over 64",0.189733266230498
32003003619,"Census Tract 36.19","Clark County","Nevada","Over 64",0.11155537784886
32003003620,"Census Tract 36.20","Clark County","Nevada","Over 64",0.109698510715583
32003003621,"Census Tract 36.21","Clark County","Nevada","Over 64",0.854994988306047
32003003626,"Census Tract 36.26","Clark County","Nevada","Over 64",0.103078982597055
32003003627,"Census Tract 36.27","Clark County","Nevada","Over 64",0.138811674774149
32003003630,"Census Tract 36.30","Clark County","Nevada","Over 64",0.149986327590922
32003003631,"Census Tract 36.31","Clark County","Nevada","Over 64",0.142990654205607
32003003632,"Census Tract 36.32","Clark County","Nevada","Over 64",0.141676168757127
32003003633,"Census Tract 36.33","Clark County","Nevada","Over 64",0.155724487445289
32003003634,"Census Tract 36.34","Clark County","Nevada","Over 64",0.148242368177613
32003003635,"Census Tract 36.35","Clark County","Nevada","Over 64",0.106528093536863
32003003636,"Census Tract 36.36","Clark County","Nevada","Over 64",0.133030303030303
32003003637,"Census Tract 36.37","Clark County","Nevada","Over 64",0.0864804469273743
32003003638,"Census Tract 36.38","Clark County","Nevada","Over 64",0.121885521885522
32003003639,"Census Tract 36.39","Clark County","Nevada","Over 64",0.106993736951983
32003003640,"Census Tract 36.40","Clark County","Nevada","Over 64",0.100986309436184
32003003641,"Census Tract 36.41","Clark County","Nevada","Over 64",0.100123418697933
32003003642,"Census Tract 36.42","Clark County","Nevada","Over 64",0.0663745892661555
32003003643,"Census Tract 36.43","Clark County","Nevada","Over 64",0.0966821262932572
32003003644,"Census Tract 36.44","Clark County","Nevada","Over 64",0.0997348562104834
32003003645,"Census Tract 36.45","Clark County","Nevada","Over 64",0.167336010709505
32003003646,"Census Tract 36.46","Clark County","Nevada","Over 64",0.14634659928406
32003003647,"Census Tract 36.47","Clark County","Nevada","Over 64",0.279873105393021
32003003648,"Census Tract 36.48","Clark County","Nevada","Over 64",0.044392523364486
32003003649,"Census Tract 36.49","Clark County","Nevada","Over 64",0.15592972181552
32003003650,"Census Tract 36.50","Clark County","Nevada","Over 64",0.077906976744186
32003003651,"Census Tract 36.51","Clark County","Nevada","Over 64",0.0873173371820314
32003003652,"Census Tract 36.52","Clark County","Nevada","Over 64",0.0740740740740741
32003003653,"Census Tract 36.53","Clark County","Nevada","Over 64",0.0583704904742602
32003003654,"Census Tract 36.54","Clark County","Nevada","Over 64",0.125139664804469
32003003655,"Census Tract 36.55","Clark County","Nevada","Over 64",0.197907585004359
32003003656,"Census Tract 36.56","Clark County","Nevada","Over 64",0.114684056667416
32003003657,"Census Tract 36.57","Clark County","Nevada","Over 64",0.0802052389954091
32003003658,"Census Tract 36.58","Clark County","Nevada","Over 64",0.0796500920810313
32003003659,"Census Tract 36.59","Clark County","Nevada","Over 64",0.0704538241827991
32003003660,"Census Tract 36.60","Clark County","Nevada","Over 64",0.0623704541172037
32003003661,"Census Tract 36.61","Clark County","Nevada","Over 64",0.0605658709106985
32003003662,"Census Tract 36.62","Clark County","Nevada","Over 64",0.13833550549246
32003003663,"Census Tract 36.63","Clark County","Nevada","Over 64",0.0659340659340659
32003003664,"Census Tract 36.64","Clark County","Nevada","Over 64",0.113553113553114
32003003665,"Census Tract 36.65","Clark County","Nevada","Over 64",0.118741058655222
32003003666,"Census Tract 36.66","Clark County","Nevada","Over 64",0.12912151256629
32003003700,"Census Tract 37","Clark County","Nevada","Over 64",0.138802083333333
32003003800,"Census Tract 38","Clark County","Nevada","Over 64",0.112041647804436
32003004000,"Census Tract 40","Clark County","Nevada","Over 64",0.10291493158834
32003004100,"Census Tract 41","Clark County","Nevada","Over 64",0.063333926347625
32003004200,"Census Tract 42","Clark County","Nevada","Over 64",0.0880995384306643
32003004301,"Census Tract 43.01","Clark County","Nevada","Over 64",0.0718336483931947
32003004302,"Census Tract 43.02","Clark County","Nevada","Over 64",0.0597713097713098
32003004401,"Census Tract 44.01","Clark County","Nevada","Over 64",0.074252320385012
32003004402,"Census Tract 44.02","Clark County","Nevada","Over 64",0.0502359145156814
32003004500,"Census Tract 45","Clark County","Nevada","Over 64",0.066468253968254
32003004601,"Census Tract 46.01","Clark County","Nevada","Over 64",0.105844618674269
32003004602,"Census Tract 46.02","Clark County","Nevada","Over 64",0.106031128404669
32003004703,"Census Tract 47.03","Clark County","Nevada","Over 64",0.0537950224145927
32003004707,"Census Tract 47.07","Clark County","Nevada","Over 64",0.0646984924623116
32003004709,"Census Tract 47.09","Clark County","Nevada","Over 64",0.0535421598980149
32003004710,"Census Tract 47.10","Clark County","Nevada","Over 64",0.0728121994779503
32003004712,"Census Tract 47.12","Clark County","Nevada","Over 64",0.0894135862202439
32003004713,"Census Tract 47.13","Clark County","Nevada","Over 64",0.120457604306864
32003004714,"Census Tract 47.14","Clark County","Nevada","Over 64",0.0650212765957447
32003004715,"Census Tract 47.15","Clark County","Nevada","Over 64",0.0866077275703995
32003004716,"Census Tract 47.16","Clark County","Nevada","Over 64",0.0617178612059158
32003004717,"Census Tract 47.17","Clark County","Nevada","Over 64",0.0779111979893884
32003004907,"Census Tract 49.07","Clark County","Nevada","Over 64",0.215237543453071
32003004910,"Census Tract 49.10","Clark County","Nevada","Over 64",0.148283418553689
32003004911,"Census Tract 49.11","Clark County","Nevada","Over 64",0.0844426783230677
32003004912,"Census Tract 49.12","Clark County","Nevada","Over 64",0.0849751243781095
32003004914,"Census Tract 49.14","Clark County","Nevada","Over 64",0.171936758893281
32003004915,"Census Tract 49.15","Clark County","Nevada","Over 64",0.120261031696706
32003004916,"Census Tract 49.16","Clark County","Nevada","Over 64",0.0908369694565649
32003004917,"Census Tract 49.17","Clark County","Nevada","Over 64",0.140223463687151
32003004918,"Census Tract 49.18","Clark County","Nevada","Over 64",0.238255033557047
32003004919,"Census Tract 49.19","Clark County","Nevada","Over 64",0.139772463431623
32003004920,"Census Tract 49.20","Clark County","Nevada","Over 64",0.0955607060082011
32003004921,"Census Tract 49.21","Clark County","Nevada","Over 64",0.0975323149236193
32003004923,"Census Tract 49.23","Clark County","Nevada","Over 64",0.124150088139008
32003004924,"Census Tract 49.24","Clark County","Nevada","Over 64",0.130403968816442
32003004925,"Census Tract 49.25","Clark County","Nevada","Over 64",0.101382488479263
32003004926,"Census Tract 49.26","Clark County","Nevada","Over 64",0.0689814814814815
32003005005,"Census Tract 50.05","Clark County","Nevada","Over 64",0.308965868568518
32003005006,"Census Tract 50.06","Clark County","Nevada","Over 64",0.232569360675513
32003005007,"Census Tract 50.07","Clark County","Nevada","Over 64",0.305178268251273
32003005010,"Census Tract 50.10","Clark County","Nevada","Over 64",0.133276919822297
32003005011,"Census Tract 50.11","Clark County","Nevada","Over 64",0.0743570155334861
32003005012,"Census Tract 50.12","Clark County","Nevada","Over 64",0.193664795509222
32003005013,"Census Tract 50.13","Clark County","Nevada","Over 64",0.0728897249000705
32003005014,"Census Tract 50.14","Clark County","Nevada","Over 64",0.121013133208255
32003005015,"Census Tract 50.15","Clark County","Nevada","Over 64",0.314033366045142
32003005016,"Census Tract 50.16","Clark County","Nevada","Over 64",0.206772979752732
32003005017,"Census Tract 50.17","Clark County","Nevada","Over 64",0.110969830077448
32003005102,"Census Tract 51.02","Clark County","Nevada","Over 64",0.169651453880223
32003005103,"Census Tract 51.03","Clark County","Nevada","Over 64",0.136072370900867
32003005104,"Census Tract 51.04","Clark County","Nevada","Over 64",0.166461916461916
32003005106,"Census Tract 51.06","Clark County","Nevada","Over 64",0.156278229448961
32003005107,"Census Tract 51.07","Clark County","Nevada","Over 64",0.233617640940295
32003005108,"Census Tract 51.08","Clark County","Nevada","Over 64",0.213520197856554
32003005110,"Census Tract 51.10","Clark County","Nevada","Over 64",0.110543597227289
32003005111,"Census Tract 51.11","Clark County","Nevada","Over 64",0.1366264662151
32003005112,"Census Tract 51.12","Clark County","Nevada","Over 64",0.0735604461863129
32003005113,"Census Tract 51.13","Clark County","Nevada","Over 64",0.23756067961165
32003005114,"Census Tract 51.14","Clark County","Nevada","Over 64",0.151736745886654
32003005115,"Census Tract 51.15","Clark County","Nevada","Over 64",0.130434782608696
32003005116,"Census Tract 51.16","Clark County","Nevada","Over 64",0.129988597491448
32003005200,"Census Tract 52","Clark County","Nevada","Over 64",0.201290939517093
32003005311,"Census Tract 53.11","Clark County","Nevada","Over 64",0.101216978331849
32003005312,"Census Tract 53.12","Clark County","Nevada","Over 64",0.140705363703159
32003005313,"Census Tract 53.13","Clark County","Nevada","Over 64",0.146165994034041
32003005314,"Census Tract 53.14","Clark County","Nevada","Over 64",0.289872898728987
32003005316,"Census Tract 53.16","Clark County","Nevada","Over 64",0.244463373083475
32003005317,"Census Tract 53.17","Clark County","Nevada","Over 64",0.220767412256774
32003005318,"Census Tract 53.18","Clark County","Nevada","Over 64",0.265801729873586
32003005319,"Census Tract 53.19","Clark County","Nevada","Over 64",0.131519274376417
32003005320,"Census Tract 53.20","Clark County","Nevada","Over 64",0.162056875730425
32003005321,"Census Tract 53.21","Clark County","Nevada","Over 64",0.19587068731323
32003005322,"Census Tract 53.22","Clark County","Nevada","Over 64",0.176540993417115
32003005333,"Census Tract 53.33","Clark County","Nevada","Over 64",0.159177215189873
32003005335,"Census Tract 53.35","Clark County","Nevada","Over 64",0.201870298841228
32003005336,"Census Tract 53.36","Clark County","Nevada","Over 64",0.177903043968433
32003005337,"Census Tract 53.37","Clark County","Nevada","Over 64",0.161328588374852
32003005338,"Census Tract 53.38","Clark County","Nevada","Over 64",0.801030927835052
32003005341,"Census Tract 53.41","Clark County","Nevada","Over 64",0.175185490519373
32003005342,"Census Tract 53.42","Clark County","Nevada","Over 64",0.153559322033898
32003005343,"Census Tract 53.43","Clark County","Nevada","Over 64",0.147119504840502
32003005346,"Census Tract 53.46","Clark County","Nevada","Over 64",0.138751238850347
32003005347,"Census Tract 53.47","Clark County","Nevada","Over 64",0.256610859020498
32003005348,"Census Tract 53.48","Clark County","Nevada","Over 64",0.203452527743527
32003005349,"Census Tract 53.49","Clark County","Nevada","Over 64",0.224552745219001
32003005350,"Census Tract 53.50","Clark County","Nevada","Over 64",0.18184260005372
32003005351,"Census Tract 53.51","Clark County","Nevada","Over 64",0.0882733148661126
32003005352,"Census Tract 53.52","Clark County","Nevada","Over 64",0.187234042553191
32003005353,"Census Tract 53.53","Clark County","Nevada","Over 64",0.192429022082019
32003005354,"Census Tract 53.54","Clark County","Nevada","Over 64",0.0603282566908177
32003005355,"Census Tract 53.55","Clark County","Nevada","Over 64",0.347057717616093
